,trialNum,repNum,targetImg,context_id,msg,uttLength,iterationName,time,clickedObj,correct,spkr_trial_fns,spkr_msg,tgt_label_for_spkr,lsnr_trial_fns,tgt_label_for_lsnr,lsnr_pred,spkr_trial_record,lsnr_trial_record
10,10,2,COCO_val2014_000000249687.jpg,3,kid,1,pilot0,1555353938838,target,True,"['COCO_val2014_000000241638.jpg', 'COCO_val2014_000000331727.jpg', 'COCO_val2014_000000396542.jpg', 'COCO_val2014_000000249687.jpg']",A skier going uphill.,bottom right,"['COCO_val2014_000000249687.jpg', 'COCO_val2014_000000241638.jpg', 'COCO_val2014_000000396542.jpg', 'COCO_val2014_000000331727.jpg']",top left,top left,"['\nRound 11', '\nTarget: bottom right. Message: ASSISTANT: A skier going uphill.</s></s>', 'USER: the listener correctly answered bottom right.']","['\nRound 11', '\nWhich image is this message referring to: A skier going uphill.? ASSISTANT: top left</s></s>', 'USER: correct.']"
11,11,2,COCO_val2014_000000241638.jpg,3,yellow hat,2,pilot0,1555353947655,target,True,"['COCO_val2014_000000241638.jpg', 'COCO_val2014_000000331727.jpg', 'COCO_val2014_000000396542.jpg', 'COCO_val2014_000000249687.jpg']",A skier going uphill.,top left,"['COCO_val2014_000000249687.jpg', 'COCO_val2014_000000241638.jpg', 'COCO_val2014_000000396542.jpg', 'COCO_val2014_000000331727.jpg']",top right,top left,"['\nRound 12', '\nTarget: top left. Message: ASSISTANT: A skier going uphill.</s></s>', 'USER: the listener mistakenly answered bottom right.']","['\nRound 12', '\nWhich image is this message referring to: A skier going uphill.? ASSISTANT: top left</s></s>', 'USER: wrong, A skier going uphill. is referring to top right.']"
12,12,3,COCO_val2014_000000331727.jpg,3,chs,1,pilot0,1555353956625,target,True,"['COCO_val2014_000000241638.jpg', 'COCO_val2014_000000331727.jpg', 'COCO_val2014_000000396542.jpg', 'COCO_val2014_000000249687.jpg']",A skier going uphill.,top right,"['COCO_val2014_000000249687.jpg', 'COCO_val2014_000000241638.jpg', 'COCO_val2014_000000396542.jpg', 'COCO_val2014_000000331727.jpg']",bottom right,top right,"['\nRound 13', '\nTarget: top right. Message: ASSISTANT: A skier going uphill.</s></s>', 'USER: the listener mistakenly answered top left.']","['\nRound 13', '\nWhich image is this message referring to: A skier going uphill.? ASSISTANT: top right</s></s>', 'USER: wrong, A skier going uphill. is referring to bottom right.']"
13,13,3,COCO_val2014_000000396542.jpg,3,red backpack,2,pilot0,1555353966155,target,True,"['COCO_val2014_000000241638.jpg', 'COCO_val2014_000000331727.jpg', 'COCO_val2014_000000396542.jpg', 'COCO_val2014_000000249687.jpg']",A skier going uphill.,bottom left,"['COCO_val2014_000000249687.jpg', 'COCO_val2014_000000241638.jpg', 'COCO_val2014_000000396542.jpg', 'COCO_val2014_000000331727.jpg']",bottom left,top right,"['\nRound 14', '\nTarget: bottom left. Message: ASSISTANT: A skier going uphill.</s></s>', 'USER: the listener mistakenly answered top left.']","['\nRound 14', '\nWhich image is this message referring to: A skier going uphill.? ASSISTANT: top right</s></s>', 'USER: wrong, A skier going uphill. is referring to bottom left.']"
14,14,3,COCO_val2014_000000241638.jpg,3,yellow hat,2,pilot0,1555353976002,target,True,"['COCO_val2014_000000241638.jpg', 'COCO_val2014_000000331727.jpg', 'COCO_val2014_000000396542.jpg', 'COCO_val2014_000000249687.jpg']",A skier going uphill.,top left,"['COCO_val2014_000000249687.jpg', 'COCO_val2014_000000241638.jpg', 'COCO_val2014_000000396542.jpg', 'COCO_val2014_000000331727.jpg']",top right,top left,"['\nRound 15', '\nTarget: top left. Message: ASSISTANT: A skier going uphill.</s></s>', 'USER: the listener mistakenly answered bottom right.']","['\nRound 15', '\nWhich image is this message referring to: A skier going uphill.? ASSISTANT: top left</s></s>', 'USER: wrong, A skier going uphill. is referring to top right.']"
15,15,3,COCO_val2014_000000249687.jpg,3,kid,1,pilot0,1555353983883,target,True,"['COCO_val2014_000000241638.jpg', 'COCO_val2014_000000331727.jpg', 'COCO_val2014_000000396542.jpg', 'COCO_val2014_000000249687.jpg']",A skier going uphill.,bottom right,"['COCO_val2014_000000249687.jpg', 'COCO_val2014_000000241638.jpg', 'COCO_val2014_000000396542.jpg', 'COCO_val2014_000000331727.jpg']",top left,top right,"['\nRound 16', '\nTarget: bottom right. Message: ASSISTANT: A skier going uphill.</s></s>', 'USER: the listener mistakenly answered top left.']","['\nRound 16', '\nWhich image is this message referring to: A skier going uphill.? ASSISTANT: top right</s></s>', 'USER: wrong, A skier going uphill. is referring to top left.']"
16,16,4,COCO_val2014_000000241638.jpg,3,yellow hat,2,pilot0,1555353992833,target,True,"['COCO_val2014_000000241638.jpg', 'COCO_val2014_000000331727.jpg', 'COCO_val2014_000000396542.jpg', 'COCO_val2014_000000249687.jpg']",A skier going uphill.,top left,"['COCO_val2014_000000249687.jpg', 'COCO_val2014_000000241638.jpg', 'COCO_val2014_000000396542.jpg', 'COCO_val2014_000000331727.jpg']",top right,top left,"['\nRound 17', '\nTarget: top left. Message: ASSISTANT: A skier going uphill.</s></s>', 'USER: the listener mistakenly answered bottom right.']","['\nRound 17', '\nWhich image is this message referring to: A skier going uphill.? ASSISTANT: top left</s></s>', 'USER: wrong, A skier going uphill. is referring to top right.']"
17,17,4,COCO_val2014_000000331727.jpg,3,chs,1,pilot0,1555354003742,target,True,"['COCO_val2014_000000241638.jpg', 'COCO_val2014_000000331727.jpg', 'COCO_val2014_000000396542.jpg', 'COCO_val2014_000000249687.jpg']",A skier going uphill.,top right,"['COCO_val2014_000000249687.jpg', 'COCO_val2014_000000241638.jpg', 'COCO_val2014_000000396542.jpg', 'COCO_val2014_000000331727.jpg']",bottom right,top right,"['\nRound 18', '\nTarget: top right. Message: ASSISTANT: A skier going uphill.</s></s>', 'USER: the listener mistakenly answered top left.']","['\nRound 18', '\nWhich image is this message referring to: A skier going uphill.? ASSISTANT: top right</s></s>', 'USER: wrong, A skier going uphill. is referring to bottom right.']"
18,18,4,COCO_val2014_000000396542.jpg,3,red backpack,2,pilot0,1555354014769,target,True,"['COCO_val2014_000000241638.jpg', 'COCO_val2014_000000331727.jpg', 'COCO_val2014_000000396542.jpg', 'COCO_val2014_000000249687.jpg']",A skier going uphill.,bottom left,"['COCO_val2014_000000249687.jpg', 'COCO_val2014_000000241638.jpg', 'COCO_val2014_000000396542.jpg', 'COCO_val2014_000000331727.jpg']",bottom left,top right,"['\nRound 19', '\nTarget: bottom left. Message: ASSISTANT: A skier going uphill.</s></s>', 'USER: the listener mistakenly answered top left.']","['\nRound 19', '\nWhich image is this message referring to: A skier going uphill.? ASSISTANT: top right</s></s>', 'USER: wrong, A skier going uphill. is referring to bottom left.']"
19,19,4,COCO_val2014_000000249687.jpg,3,kid,1,pilot0,1555354022418,target,True,"['COCO_val2014_000000241638.jpg', 'COCO_val2014_000000331727.jpg', 'COCO_val2014_000000396542.jpg', 'COCO_val2014_000000249687.jpg']",A skier going uphill.,bottom right,"['COCO_val2014_000000249687.jpg', 'COCO_val2014_000000241638.jpg', 'COCO_val2014_000000396542.jpg', 'COCO_val2014_000000331727.jpg']",top left,top left,"['\nRound 20', '\nTarget: bottom right. Message: ASSISTANT: A skier going uphill.</s></s>', 'USER: the listener correctly answered bottom right.']","['\nRound 20', '\nWhich image is this message referring to: A skier going uphill.? ASSISTANT: top left</s></s>', 'USER: correct.']"
20,20,5,COCO_val2014_000000241638.jpg,3,yellow hat,2,pilot0,1555354030823,target,True,"['COCO_val2014_000000241638.jpg', 'COCO_val2014_000000331727.jpg', 'COCO_val2014_000000396542.jpg', 'COCO_val2014_000000249687.jpg']",A skier going uphill.,top left,"['COCO_val2014_000000249687.jpg', 'COCO_val2014_000000241638.jpg', 'COCO_val2014_000000396542.jpg', 'COCO_val2014_000000331727.jpg']",top right,top left,"['\nRound 21', '\nTarget: top left. Message: ASSISTANT: A skier going uphill.</s></s>', 'USER: the listener mistakenly answered bottom right.']","['\nRound 21', '\nWhich image is this message referring to: A skier going uphill.? ASSISTANT: top left</s></s>', 'USER: wrong, A skier going uphill. is referring to top right.']"
21,21,5,COCO_val2014_000000249687.jpg,3,kid,1,pilot0,1555354039084,target,True,"['COCO_val2014_000000241638.jpg', 'COCO_val2014_000000331727.jpg', 'COCO_val2014_000000396542.jpg', 'COCO_val2014_000000249687.jpg']",A skier going uphill.,bottom right,"['COCO_val2014_000000249687.jpg', 'COCO_val2014_000000241638.jpg', 'COCO_val2014_000000396542.jpg', 'COCO_val2014_000000331727.jpg']",top left,top right,"['\nRound 22', '\nTarget: bottom right. Message: ASSISTANT: A skier going uphill.</s></s>', 'USER: the listener mistakenly answered top left.']","['\nRound 22', '\nWhich image is this message referring to: A skier going uphill.? ASSISTANT: top right</s></s>', 'USER: wrong, A skier going uphill. is referring to top left.']"
22,22,5,COCO_val2014_000000331727.jpg,3,chs,1,pilot0,1555354047678,target,True,"['COCO_val2014_000000241638.jpg', 'COCO_val2014_000000331727.jpg', 'COCO_val2014_000000396542.jpg', 'COCO_val2014_000000249687.jpg']",A skier going uphill.,top right,"['COCO_val2014_000000249687.jpg', 'COCO_val2014_000000241638.jpg', 'COCO_val2014_000000396542.jpg', 'COCO_val2014_000000331727.jpg']",bottom right,top left,"['\nRound 23', '\nTarget: top right. Message: ASSISTANT: A skier going uphill.</s></s>', 'USER: the listener mistakenly answered bottom right.']","['\nRound 23', '\nWhich image is this message referring to: A skier going uphill.? ASSISTANT: top left</s></s>', 'USER: wrong, A skier going uphill. is referring to bottom right.']"
23,23,5,COCO_val2014_000000396542.jpg,3,red backpack,2,pilot0,1555354057365,target,True,"['COCO_val2014_000000241638.jpg', 'COCO_val2014_000000331727.jpg', 'COCO_val2014_000000396542.jpg', 'COCO_val2014_000000249687.jpg']",A skier going uphill.,bottom left,"['COCO_val2014_000000249687.jpg', 'COCO_val2014_000000241638.jpg', 'COCO_val2014_000000396542.jpg', 'COCO_val2014_000000331727.jpg']",bottom left,top right,"['\nRound 24', '\nTarget: bottom left. Message: ASSISTANT: A skier going uphill.</s></s>', 'USER: the listener mistakenly answered top left.']","['\nRound 24', '\nWhich image is this message referring to: A skier going uphill.? ASSISTANT: top right</s></s>', 'USER: wrong, A skier going uphill. is referring to bottom left.']"
