,trialNum,repNum,targetImg,context_id,msg,uttLength,iterationName,time,clickedObj,correct,spkr_trial_fns,spkr_msg,tgt_label_for_spkr,lsnr_trial_fns,tgt_label_for_lsnr,lsnr_pred,spkr_trial_record,lsnr_trial_record
10,10,2,COCO_val2014_000000271177.jpg,48,Sidewalk,1,full_sample,1556321819934,target,True,"['COCO_val2014_000000264121.jpg', 'COCO_val2014_000000271177.jpg', 'COCO_val2014_000000142537.jpg', 'COCO_val2014_000000566249.jpg']",A motorcycle parked on the street.,top right,"['COCO_val2014_000000142537.jpg', 'COCO_val2014_000000264121.jpg', 'COCO_val2014_000000566249.jpg', 'COCO_val2014_000000271177.jpg']",bottom right,bottom left,"['\nRound 11', '\nTarget: top right. Message: ASSISTANT: A motorcycle parked on the street.</s></s>', 'USER: the listener mistakenly answered bottom right.']","['\nRound 11', '\nWhich image is this message referring to: A motorcycle parked on the street.? ASSISTANT: bottom left</s></s>', 'USER: wrong, A motorcycle parked on the street. is referring to bottom right.']"
11,11,2,COCO_val2014_000000264121.jpg,48,Blue sky,2,full_sample,1556321827767,target,True,"['COCO_val2014_000000264121.jpg', 'COCO_val2014_000000271177.jpg', 'COCO_val2014_000000142537.jpg', 'COCO_val2014_000000566249.jpg']",A motorcycle parked on the street.,top left,"['COCO_val2014_000000142537.jpg', 'COCO_val2014_000000264121.jpg', 'COCO_val2014_000000566249.jpg', 'COCO_val2014_000000271177.jpg']",top right,bottom right,"['\nRound 12', '\nTarget: top left. Message: ASSISTANT: A motorcycle parked on the street.</s></s>', 'USER: the listener mistakenly answered top right.']","['\nRound 12', '\nWhich image is this message referring to: A motorcycle parked on the street.? ASSISTANT: bottom right</s></s>', 'USER: wrong, A motorcycle parked on the street. is referring to top right.']"
12,12,3,COCO_val2014_000000566249.jpg,48,homes,1,full_sample,1556321841824,target,True,"['COCO_val2014_000000264121.jpg', 'COCO_val2014_000000271177.jpg', 'COCO_val2014_000000142537.jpg', 'COCO_val2014_000000566249.jpg']",A motorcycle parked on the street.,bottom right,"['COCO_val2014_000000142537.jpg', 'COCO_val2014_000000264121.jpg', 'COCO_val2014_000000566249.jpg', 'COCO_val2014_000000271177.jpg']",bottom left,top right,"['\nRound 13', '\nTarget: bottom right. Message: ASSISTANT: A motorcycle parked on the street.</s></s>', 'USER: the listener mistakenly answered top left.']","['\nRound 13', '\nWhich image is this message referring to: A motorcycle parked on the street.? ASSISTANT: top right</s></s>', 'USER: wrong, A motorcycle parked on the street. is referring to bottom left.']"
13,13,3,COCO_val2014_000000264121.jpg,48,blue sky,2,full_sample,1556321850570,target,True,"['COCO_val2014_000000264121.jpg', 'COCO_val2014_000000271177.jpg', 'COCO_val2014_000000142537.jpg', 'COCO_val2014_000000566249.jpg']",A motorcycle parked on the street.,top left,"['COCO_val2014_000000142537.jpg', 'COCO_val2014_000000264121.jpg', 'COCO_val2014_000000566249.jpg', 'COCO_val2014_000000271177.jpg']",top right,bottom left,"['\nRound 14', '\nTarget: top left. Message: ASSISTANT: A motorcycle parked on the street.</s></s>', 'USER: the listener mistakenly answered bottom right.']","['\nRound 14', '\nWhich image is this message referring to: A motorcycle parked on the street.? ASSISTANT: bottom left</s></s>', 'USER: wrong, A motorcycle parked on the street. is referring to top right.']"
14,14,3,COCO_val2014_000000142537.jpg,48,Single tree,2,full_sample,1556321861108,target,True,"['COCO_val2014_000000264121.jpg', 'COCO_val2014_000000271177.jpg', 'COCO_val2014_000000142537.jpg', 'COCO_val2014_000000566249.jpg']",A motorcycle parked on the street.,bottom left,"['COCO_val2014_000000142537.jpg', 'COCO_val2014_000000264121.jpg', 'COCO_val2014_000000566249.jpg', 'COCO_val2014_000000271177.jpg']",top left,top right,"['\nRound 15', '\nTarget: bottom left. Message: ASSISTANT: A motorcycle parked on the street.</s></s>', 'USER: the listener mistakenly answered top left.']","['\nRound 15', '\nWhich image is this message referring to: A motorcycle parked on the street.? ASSISTANT: top right</s></s>', 'USER: wrong, A motorcycle parked on the street. is referring to top left.']"
15,15,3,COCO_val2014_000000271177.jpg,48,White sidewalk,2,full_sample,1556321873366,target,True,"['COCO_val2014_000000264121.jpg', 'COCO_val2014_000000271177.jpg', 'COCO_val2014_000000142537.jpg', 'COCO_val2014_000000566249.jpg']",A motorcycle parked on the street.,top right,"['COCO_val2014_000000142537.jpg', 'COCO_val2014_000000264121.jpg', 'COCO_val2014_000000566249.jpg', 'COCO_val2014_000000271177.jpg']",bottom right,top left,"['\nRound 16', '\nTarget: top right. Message: ASSISTANT: A motorcycle parked on the street.</s></s>', 'USER: the listener mistakenly answered bottom left.']","['\nRound 16', '\nWhich image is this message referring to: A motorcycle parked on the street.? ASSISTANT: top left</s></s>', 'USER: wrong, A motorcycle parked on the street. is referring to bottom right.']"
16,16,4,COCO_val2014_000000142537.jpg,48,tree,1,full_sample,1556321882175,target,True,"['COCO_val2014_000000264121.jpg', 'COCO_val2014_000000271177.jpg', 'COCO_val2014_000000142537.jpg', 'COCO_val2014_000000566249.jpg']",A motorcycle parked on the street.,bottom left,"['COCO_val2014_000000142537.jpg', 'COCO_val2014_000000264121.jpg', 'COCO_val2014_000000566249.jpg', 'COCO_val2014_000000271177.jpg']",top left,bottom right,"['\nRound 17', '\nTarget: bottom left. Message: ASSISTANT: A motorcycle parked on the street.</s></s>', 'USER: the listener mistakenly answered top right.']","['\nRound 17', '\nWhich image is this message referring to: A motorcycle parked on the street.? ASSISTANT: bottom right</s></s>', 'USER: wrong, A motorcycle parked on the street. is referring to top left.']"
17,17,4,COCO_val2014_000000264121.jpg,48,sky of blue,3,full_sample,1556321895623,target,True,"['COCO_val2014_000000264121.jpg', 'COCO_val2014_000000271177.jpg', 'COCO_val2014_000000142537.jpg', 'COCO_val2014_000000566249.jpg']",A motorcycle parked on the street.,top left,"['COCO_val2014_000000142537.jpg', 'COCO_val2014_000000264121.jpg', 'COCO_val2014_000000566249.jpg', 'COCO_val2014_000000271177.jpg']",top right,top left,"['\nRound 18', '\nTarget: top left. Message: ASSISTANT: A motorcycle parked on the street.</s></s>', 'USER: the listener mistakenly answered bottom left.']","['\nRound 18', '\nWhich image is this message referring to: A motorcycle parked on the street.? ASSISTANT: top left</s></s>', 'USER: wrong, A motorcycle parked on the street. is referring to top right.']"
18,18,4,COCO_val2014_000000271177.jpg,48,sidewalk,1,full_sample,1556321904066,target,True,"['COCO_val2014_000000264121.jpg', 'COCO_val2014_000000271177.jpg', 'COCO_val2014_000000142537.jpg', 'COCO_val2014_000000566249.jpg']",A motorcycle parked on the street.,top right,"['COCO_val2014_000000142537.jpg', 'COCO_val2014_000000264121.jpg', 'COCO_val2014_000000566249.jpg', 'COCO_val2014_000000271177.jpg']",bottom right,top right,"['\nRound 19', '\nTarget: top right. Message: ASSISTANT: A motorcycle parked on the street.</s></s>', 'USER: the listener mistakenly answered top left.']","['\nRound 19', '\nWhich image is this message referring to: A motorcycle parked on the street.? ASSISTANT: top right</s></s>', 'USER: wrong, A motorcycle parked on the street. is referring to bottom right.']"
19,19,4,COCO_val2014_000000566249.jpg,48,homes,1,full_sample,1556321912409,target,True,"['COCO_val2014_000000264121.jpg', 'COCO_val2014_000000271177.jpg', 'COCO_val2014_000000142537.jpg', 'COCO_val2014_000000566249.jpg']",A motorcycle parked on the street.,bottom right,"['COCO_val2014_000000142537.jpg', 'COCO_val2014_000000264121.jpg', 'COCO_val2014_000000566249.jpg', 'COCO_val2014_000000271177.jpg']",bottom left,bottom right,"['\nRound 20', '\nTarget: bottom right. Message: ASSISTANT: A motorcycle parked on the street.</s></s>', 'USER: the listener mistakenly answered top right.']","['\nRound 20', '\nWhich image is this message referring to: A motorcycle parked on the street.? ASSISTANT: bottom right</s></s>', 'USER: wrong, A motorcycle parked on the street. is referring to bottom left.']"
20,20,5,COCO_val2014_000000142537.jpg,48,"single stree, tree",3,full_sample,1556321925923,target,True,"['COCO_val2014_000000264121.jpg', 'COCO_val2014_000000271177.jpg', 'COCO_val2014_000000142537.jpg', 'COCO_val2014_000000566249.jpg']",A motorcycle parked on the street.,bottom left,"['COCO_val2014_000000142537.jpg', 'COCO_val2014_000000264121.jpg', 'COCO_val2014_000000566249.jpg', 'COCO_val2014_000000271177.jpg']",top left,bottom left,"['\nRound 21', '\nTarget: bottom left. Message: ASSISTANT: A motorcycle parked on the street.</s></s>', 'USER: the listener mistakenly answered bottom right.']","['\nRound 21', '\nWhich image is this message referring to: A motorcycle parked on the street.? ASSISTANT: bottom left</s></s>', 'USER: wrong, A motorcycle parked on the street. is referring to top left.']"
21,21,5,COCO_val2014_000000264121.jpg,48,blue sky,2,full_sample,1556321941137,target,True,"['COCO_val2014_000000264121.jpg', 'COCO_val2014_000000271177.jpg', 'COCO_val2014_000000142537.jpg', 'COCO_val2014_000000566249.jpg']",A motorcycle parked on the street.,top left,"['COCO_val2014_000000142537.jpg', 'COCO_val2014_000000264121.jpg', 'COCO_val2014_000000566249.jpg', 'COCO_val2014_000000271177.jpg']",top right,top left,"['\nRound 22', '\nTarget: top left. Message: ASSISTANT: A motorcycle parked on the street.</s></s>', 'USER: the listener mistakenly answered bottom left.']","['\nRound 22', '\nWhich image is this message referring to: A motorcycle parked on the street.? ASSISTANT: top left</s></s>', 'USER: wrong, A motorcycle parked on the street. is referring to top right.']"
22,22,5,COCO_val2014_000000566249.jpg,48,homes,1,full_sample,1556321949903,target,True,"['COCO_val2014_000000264121.jpg', 'COCO_val2014_000000271177.jpg', 'COCO_val2014_000000142537.jpg', 'COCO_val2014_000000566249.jpg']",A motorcycle parked on the street.,bottom right,"['COCO_val2014_000000142537.jpg', 'COCO_val2014_000000264121.jpg', 'COCO_val2014_000000566249.jpg', 'COCO_val2014_000000271177.jpg']",bottom left,top right,"['\nRound 23', '\nTarget: bottom right. Message: ASSISTANT: A motorcycle parked on the street.</s></s>', 'USER: the listener mistakenly answered top left.']","['\nRound 23', '\nWhich image is this message referring to: A motorcycle parked on the street.? ASSISTANT: top right</s></s>', 'USER: wrong, A motorcycle parked on the street. is referring to bottom left.']"
23,23,5,COCO_val2014_000000271177.jpg,48,sidesidewalk,1,full_sample,1556321960520,target,True,"['COCO_val2014_000000264121.jpg', 'COCO_val2014_000000271177.jpg', 'COCO_val2014_000000142537.jpg', 'COCO_val2014_000000566249.jpg']",A motorcycle parked on the street.,top right,"['COCO_val2014_000000142537.jpg', 'COCO_val2014_000000264121.jpg', 'COCO_val2014_000000566249.jpg', 'COCO_val2014_000000271177.jpg']",bottom right,bottom left,"['\nRound 24', '\nTarget: top right. Message: ASSISTANT: A motorcycle parked on the street.</s></s>', 'USER: the listener mistakenly answered bottom right.']","['\nRound 24', '\nWhich image is this message referring to: A motorcycle parked on the street.? ASSISTANT: bottom left</s></s>', 'USER: wrong, A motorcycle parked on the street. is referring to bottom right.']"
