,trialNum,repNum,targetImg,context_id,msg,uttLength,iterationName,time,clickedObj,correct,spkr_trial_fns,spkr_msg,tgt_label_for_spkr,lsnr_trial_fns,tgt_label_for_lsnr,lsnr_pred,spkr_trial_record,lsnr_trial_record
11,11,2,COCO_val2014_000000283498.jpg,31,dark picture,2,full_sample,1555373350435,target,True,"['COCO_val2014_000000036492.jpg', 'COCO_val2014_000000283498.jpg', 'COCO_val2014_000000347253.jpg', 'COCO_val2014_000000267521.jpg']",Stairs leading to the plane.,top right,"['COCO_val2014_000000347253.jpg', 'COCO_val2014_000000036492.jpg', 'COCO_val2014_000000267521.jpg', 'COCO_val2014_000000283498.jpg']",bottom right,top left,"['\nRound 12', '\nTarget: top right. Message: ASSISTANT: Stairs leading to the plane.</s></s>', 'USER: the listener mistakenly answered bottom left.']","['\nRound 12', '\nWhich image is this message referring to: Stairs leading to the plane.? ASSISTANT: top left</s></s>', 'USER: wrong, Stairs leading to the plane. is referring to bottom right.']"
12,12,3,COCO_val2014_000000267521.jpg,31,back of plane,3,full_sample,1555373361014,target,True,"['COCO_val2014_000000036492.jpg', 'COCO_val2014_000000283498.jpg', 'COCO_val2014_000000347253.jpg', 'COCO_val2014_000000267521.jpg']",Baggage carousel at the airport.,bottom right,"['COCO_val2014_000000347253.jpg', 'COCO_val2014_000000036492.jpg', 'COCO_val2014_000000267521.jpg', 'COCO_val2014_000000283498.jpg']",bottom left,bottom left,"['\nRound 13', '\nTarget: bottom right. Message: ASSISTANT: Baggage carousel at the airport.</s></s>', 'USER: the listener correctly answered bottom right.']","['\nRound 13', '\nWhich image is this message referring to: Baggage carousel at the airport.? ASSISTANT: bottom left</s></s>', 'USER: correct.']"
13,13,3,COCO_val2014_000000036492.jpg,31,grey walkway,2,full_sample,1555373373489,target,True,"['COCO_val2014_000000036492.jpg', 'COCO_val2014_000000283498.jpg', 'COCO_val2014_000000347253.jpg', 'COCO_val2014_000000267521.jpg']",Passengers boarding the plane.,top left,"['COCO_val2014_000000347253.jpg', 'COCO_val2014_000000036492.jpg', 'COCO_val2014_000000267521.jpg', 'COCO_val2014_000000283498.jpg']",top right,top right,"['\nRound 14', '\nTarget: top left. Message: ASSISTANT: Passengers boarding the plane.</s></s>', 'USER: the listener correctly answered top left.']","['\nRound 14', '\nWhich image is this message referring to: Passengers boarding the plane.? ASSISTANT: top right</s></s>', 'USER: correct.']"
14,14,3,COCO_val2014_000000347253.jpg,31,black walkway,2,full_sample,1555373387178,target,True,"['COCO_val2014_000000036492.jpg', 'COCO_val2014_000000283498.jpg', 'COCO_val2014_000000347253.jpg', 'COCO_val2014_000000267521.jpg']",Luggage cart on the tarmac.,bottom left,"['COCO_val2014_000000347253.jpg', 'COCO_val2014_000000036492.jpg', 'COCO_val2014_000000267521.jpg', 'COCO_val2014_000000283498.jpg']",top left,top left,"['\nRound 15', '\nTarget: bottom left. Message: ASSISTANT: Luggage cart on the tarmac.</s></s>', 'USER: the listener correctly answered bottom left.']","['\nRound 15', '\nWhich image is this message referring to: Luggage cart on the tarmac.? ASSISTANT: top left</s></s>', 'USER: correct.']"
15,15,3,COCO_val2014_000000283498.jpg,31,dark picture,2,full_sample,1555373398909,target,True,"['COCO_val2014_000000036492.jpg', 'COCO_val2014_000000283498.jpg', 'COCO_val2014_000000347253.jpg', 'COCO_val2014_000000267521.jpg']",Stairs leading to the plane.,top right,"['COCO_val2014_000000347253.jpg', 'COCO_val2014_000000036492.jpg', 'COCO_val2014_000000267521.jpg', 'COCO_val2014_000000283498.jpg']",bottom right,top left,"['\nRound 16', '\nTarget: top right. Message: ASSISTANT: Stairs leading to the plane.</s></s>', 'USER: the listener mistakenly answered bottom left.']","['\nRound 16', '\nWhich image is this message referring to: Stairs leading to the plane.? ASSISTANT: top left</s></s>', 'USER: wrong, Stairs leading to the plane. is referring to bottom right.']"
16,16,4,COCO_val2014_000000347253.jpg,31,black walkway,2,full_sample,1555373411221,target,True,"['COCO_val2014_000000036492.jpg', 'COCO_val2014_000000283498.jpg', 'COCO_val2014_000000347253.jpg', 'COCO_val2014_000000267521.jpg']",Luggage cart on the tarmac.,bottom left,"['COCO_val2014_000000347253.jpg', 'COCO_val2014_000000036492.jpg', 'COCO_val2014_000000267521.jpg', 'COCO_val2014_000000283498.jpg']",top left,top left,"['\nRound 17', '\nTarget: bottom left. Message: ASSISTANT: Luggage cart on the tarmac.</s></s>', 'USER: the listener correctly answered bottom left.']","['\nRound 17', '\nWhich image is this message referring to: Luggage cart on the tarmac.? ASSISTANT: top left</s></s>', 'USER: correct.']"
17,17,4,COCO_val2014_000000036492.jpg,31,grey walkway,2,full_sample,1555373422869,target,True,"['COCO_val2014_000000036492.jpg', 'COCO_val2014_000000283498.jpg', 'COCO_val2014_000000347253.jpg', 'COCO_val2014_000000267521.jpg']",Passengers boarding the plane.,top left,"['COCO_val2014_000000347253.jpg', 'COCO_val2014_000000036492.jpg', 'COCO_val2014_000000267521.jpg', 'COCO_val2014_000000283498.jpg']",top right,top right,"['\nRound 18', '\nTarget: top left. Message: ASSISTANT: Passengers boarding the plane.</s></s>', 'USER: the listener correctly answered top left.']","['\nRound 18', '\nWhich image is this message referring to: Passengers boarding the plane.? ASSISTANT: top right</s></s>', 'USER: correct.']"
18,18,4,COCO_val2014_000000283498.jpg,31,dark pic,2,full_sample,1555373433171,target,True,"['COCO_val2014_000000036492.jpg', 'COCO_val2014_000000283498.jpg', 'COCO_val2014_000000347253.jpg', 'COCO_val2014_000000267521.jpg']",Stairs leading to the plane.,top right,"['COCO_val2014_000000347253.jpg', 'COCO_val2014_000000036492.jpg', 'COCO_val2014_000000267521.jpg', 'COCO_val2014_000000283498.jpg']",bottom right,top left,"['\nRound 19', '\nTarget: top right. Message: ASSISTANT: Stairs leading to the plane.</s></s>', 'USER: the listener mistakenly answered bottom left.']","['\nRound 19', '\nWhich image is this message referring to: Stairs leading to the plane.? ASSISTANT: top left</s></s>', 'USER: wrong, Stairs leading to the plane. is referring to bottom right.']"
19,19,4,COCO_val2014_000000267521.jpg,31,back of plane,3,full_sample,1555373444395,target,True,"['COCO_val2014_000000036492.jpg', 'COCO_val2014_000000283498.jpg', 'COCO_val2014_000000347253.jpg', 'COCO_val2014_000000267521.jpg']",Baggage carousel at the airport.,bottom right,"['COCO_val2014_000000347253.jpg', 'COCO_val2014_000000036492.jpg', 'COCO_val2014_000000267521.jpg', 'COCO_val2014_000000283498.jpg']",bottom left,bottom left,"['\nRound 20', '\nTarget: bottom right. Message: ASSISTANT: Baggage carousel at the airport.</s></s>', 'USER: the listener correctly answered bottom right.']","['\nRound 20', '\nWhich image is this message referring to: Baggage carousel at the airport.? ASSISTANT: bottom left</s></s>', 'USER: correct.']"
20,20,5,COCO_val2014_000000036492.jpg,31,grey walkway,2,full_sample,1555373456843,target,True,"['COCO_val2014_000000036492.jpg', 'COCO_val2014_000000283498.jpg', 'COCO_val2014_000000347253.jpg', 'COCO_val2014_000000267521.jpg']",Passengers boarding the plane.,top left,"['COCO_val2014_000000347253.jpg', 'COCO_val2014_000000036492.jpg', 'COCO_val2014_000000267521.jpg', 'COCO_val2014_000000283498.jpg']",top right,top right,"['\nRound 21', '\nTarget: top left. Message: ASSISTANT: Passengers boarding the plane.</s></s>', 'USER: the listener correctly answered top left.']","['\nRound 21', '\nWhich image is this message referring to: Passengers boarding the plane.? ASSISTANT: top right</s></s>', 'USER: correct.']"
21,21,5,COCO_val2014_000000267521.jpg,31,back of plane,3,full_sample,1555373468450,target,True,"['COCO_val2014_000000036492.jpg', 'COCO_val2014_000000283498.jpg', 'COCO_val2014_000000347253.jpg', 'COCO_val2014_000000267521.jpg']",Baggage carousel at the airport.,bottom right,"['COCO_val2014_000000347253.jpg', 'COCO_val2014_000000036492.jpg', 'COCO_val2014_000000267521.jpg', 'COCO_val2014_000000283498.jpg']",bottom left,bottom left,"['\nRound 22', '\nTarget: bottom right. Message: ASSISTANT: Baggage carousel at the airport.</s></s>', 'USER: the listener correctly answered bottom right.']","['\nRound 22', '\nWhich image is this message referring to: Baggage carousel at the airport.? ASSISTANT: bottom left</s></s>', 'USER: correct.']"
22,22,5,COCO_val2014_000000283498.jpg,31,dark pic,2,full_sample,1555373478380,target,True,"['COCO_val2014_000000036492.jpg', 'COCO_val2014_000000283498.jpg', 'COCO_val2014_000000347253.jpg', 'COCO_val2014_000000267521.jpg']",Stairs leading to the plane.,top right,"['COCO_val2014_000000347253.jpg', 'COCO_val2014_000000036492.jpg', 'COCO_val2014_000000267521.jpg', 'COCO_val2014_000000283498.jpg']",bottom right,top left,"['\nRound 23', '\nTarget: top right. Message: ASSISTANT: Stairs leading to the plane.</s></s>', 'USER: the listener mistakenly answered bottom left.']","['\nRound 23', '\nWhich image is this message referring to: Stairs leading to the plane.? ASSISTANT: top left</s></s>', 'USER: wrong, Stairs leading to the plane. is referring to bottom right.']"
23,23,5,COCO_val2014_000000347253.jpg,31,black walkway,2,full_sample,1555373490688,target,True,"['COCO_val2014_000000036492.jpg', 'COCO_val2014_000000283498.jpg', 'COCO_val2014_000000347253.jpg', 'COCO_val2014_000000267521.jpg']",Baggage cart on the tarmac.,bottom left,"['COCO_val2014_000000347253.jpg', 'COCO_val2014_000000036492.jpg', 'COCO_val2014_000000267521.jpg', 'COCO_val2014_000000283498.jpg']",top left,top left,"['\nRound 24', '\nTarget: bottom left. Message: ASSISTANT: Baggage cart on the tarmac.</s></s>', 'USER: the listener correctly answered bottom left.']","['\nRound 24', '\nWhich image is this message referring to: Baggage cart on the tarmac.? ASSISTANT: top left</s></s>', 'USER: correct.']"
