,trialNum,repNum,targetImg,context_id,msg,uttLength,iterationName,time,clickedObj,correct,spkr_trial_fns,spkr_msg,tgt_label_for_spkr,lsnr_trial_fns,tgt_label_for_lsnr,lsnr_pred,spkr_trial_record,lsnr_trial_record
10,10,2,COCO_val2014_000000135785.jpg,89,kick,1,pilot0,1555354293387,target,True,"['COCO_val2014_000000251857.jpg', 'COCO_val2014_000000135785.jpg', 'COCO_val2014_000000476258.jpg', 'COCO_val2014_000000017003.jpg']",Skateboarder performing a trick.,top right,"['COCO_val2014_000000017003.jpg', 'COCO_val2014_000000251857.jpg', 'COCO_val2014_000000135785.jpg', 'COCO_val2014_000000476258.jpg']",bottom left,top right,"['\nRound 11', '\nTarget: top right. Message: ASSISTANT: Skateboarder performing a trick.</s></s>', 'USER: the listener mistakenly answered top left.']","['\nRound 11', '\nWhich image is this message referring to: Skateboarder performing a trick.? ASSISTANT: top right</s></s>', 'USER: wrong, Skateboarder performing a trick. is referring to bottom left.']"
11,11,2,COCO_val2014_000000017003.jpg,89,hat,1,pilot0,1555354305394,target,True,"['COCO_val2014_000000251857.jpg', 'COCO_val2014_000000135785.jpg', 'COCO_val2014_000000476258.jpg', 'COCO_val2014_000000017003.jpg']",Skateboarder performing a trick.,bottom right,"['COCO_val2014_000000017003.jpg', 'COCO_val2014_000000251857.jpg', 'COCO_val2014_000000135785.jpg', 'COCO_val2014_000000476258.jpg']",top left,bottom left,"['\nRound 12', '\nTarget: bottom right. Message: ASSISTANT: Skateboarder performing a trick.</s></s>', 'USER: the listener mistakenly answered top right.']","['\nRound 12', '\nWhich image is this message referring to: Skateboarder performing a trick.? ASSISTANT: bottom left</s></s>', 'USER: wrong, Skateboarder performing a trick. is referring to top left.']"
12,12,3,COCO_val2014_000000135785.jpg,89,kick alone,2,pilot0,1555354316994,target,True,"['COCO_val2014_000000251857.jpg', 'COCO_val2014_000000135785.jpg', 'COCO_val2014_000000476258.jpg', 'COCO_val2014_000000017003.jpg']",Skateboarder performing a trick.,top right,"['COCO_val2014_000000017003.jpg', 'COCO_val2014_000000251857.jpg', 'COCO_val2014_000000135785.jpg', 'COCO_val2014_000000476258.jpg']",bottom left,top left,"['\nRound 13', '\nTarget: top right. Message: ASSISTANT: Skateboarder performing a trick.</s></s>', 'USER: the listener mistakenly answered bottom right.']","['\nRound 13', '\nWhich image is this message referring to: Skateboarder performing a trick.? ASSISTANT: top left</s></s>', 'USER: wrong, Skateboarder performing a trick. is referring to bottom left.']"
13,13,3,COCO_val2014_000000017003.jpg,89,hat,1,pilot0,1555354328588,target,True,"['COCO_val2014_000000251857.jpg', 'COCO_val2014_000000135785.jpg', 'COCO_val2014_000000476258.jpg', 'COCO_val2014_000000017003.jpg']",Skateboarder performing a trick.,bottom right,"['COCO_val2014_000000017003.jpg', 'COCO_val2014_000000251857.jpg', 'COCO_val2014_000000135785.jpg', 'COCO_val2014_000000476258.jpg']",top left,bottom left,"['\nRound 14', '\nTarget: bottom right. Message: ASSISTANT: Skateboarder performing a trick.</s></s>', 'USER: the listener mistakenly answered top right.']","['\nRound 14', '\nWhich image is this message referring to: Skateboarder performing a trick.? ASSISTANT: bottom left</s></s>', 'USER: wrong, Skateboarder performing a trick. is referring to top left.']"
14,14,3,COCO_val2014_000000251857.jpg,89,red,1,pilot0,1555354338714,target,True,"['COCO_val2014_000000251857.jpg', 'COCO_val2014_000000135785.jpg', 'COCO_val2014_000000476258.jpg', 'COCO_val2014_000000017003.jpg']",Skateboarder performing a trick.,top left,"['COCO_val2014_000000017003.jpg', 'COCO_val2014_000000251857.jpg', 'COCO_val2014_000000135785.jpg', 'COCO_val2014_000000476258.jpg']",top right,top left,"['\nRound 15', '\nTarget: top left. Message: ASSISTANT: Skateboarder performing a trick.</s></s>', 'USER: the listener mistakenly answered bottom right.']","['\nRound 15', '\nWhich image is this message referring to: Skateboarder performing a trick.? ASSISTANT: top left</s></s>', 'USER: wrong, Skateboarder performing a trick. is referring to top right.']"
15,15,3,COCO_val2014_000000476258.jpg,89,yellow,1,pilot0,1555354347244,target,True,"['COCO_val2014_000000251857.jpg', 'COCO_val2014_000000135785.jpg', 'COCO_val2014_000000476258.jpg', 'COCO_val2014_000000017003.jpg']",Skateboarder performing a trick.,bottom left,"['COCO_val2014_000000017003.jpg', 'COCO_val2014_000000251857.jpg', 'COCO_val2014_000000135785.jpg', 'COCO_val2014_000000476258.jpg']",bottom right,top right,"['\nRound 16', '\nTarget: bottom left. Message: ASSISTANT: Skateboarder performing a trick.</s></s>', 'USER: the listener mistakenly answered top left.']","['\nRound 16', '\nWhich image is this message referring to: Skateboarder performing a trick.? ASSISTANT: top right</s></s>', 'USER: wrong, Skateboarder performing a trick. is referring to bottom right.']"
16,16,4,COCO_val2014_000000476258.jpg,89,yellow,1,pilot0,1555354355836,target,True,"['COCO_val2014_000000251857.jpg', 'COCO_val2014_000000135785.jpg', 'COCO_val2014_000000476258.jpg', 'COCO_val2014_000000017003.jpg']",Skateboarder performing a trick.,bottom left,"['COCO_val2014_000000017003.jpg', 'COCO_val2014_000000251857.jpg', 'COCO_val2014_000000135785.jpg', 'COCO_val2014_000000476258.jpg']",bottom right,bottom right,"['\nRound 17', '\nTarget: bottom left. Message: ASSISTANT: Skateboarder performing a trick.</s></s>', 'USER: the listener correctly answered bottom left.']","['\nRound 17', '\nWhich image is this message referring to: Skateboarder performing a trick.? ASSISTANT: bottom right</s></s>', 'USER: correct.']"
17,17,4,COCO_val2014_000000135785.jpg,89,kick alone,2,pilot0,1555354366160,target,True,"['COCO_val2014_000000251857.jpg', 'COCO_val2014_000000135785.jpg', 'COCO_val2014_000000476258.jpg', 'COCO_val2014_000000017003.jpg']",Skateboarder performing a trick.,top right,"['COCO_val2014_000000017003.jpg', 'COCO_val2014_000000251857.jpg', 'COCO_val2014_000000135785.jpg', 'COCO_val2014_000000476258.jpg']",bottom left,bottom right,"['\nRound 18', '\nTarget: top right. Message: ASSISTANT: Skateboarder performing a trick.</s></s>', 'USER: the listener mistakenly answered bottom left.']","['\nRound 18', '\nWhich image is this message referring to: Skateboarder performing a trick.? ASSISTANT: bottom right</s></s>', 'USER: wrong, Skateboarder performing a trick. is referring to bottom left.']"
18,18,4,COCO_val2014_000000251857.jpg,89,red,1,pilot0,1555354374426,target,True,"['COCO_val2014_000000251857.jpg', 'COCO_val2014_000000135785.jpg', 'COCO_val2014_000000476258.jpg', 'COCO_val2014_000000017003.jpg']",Skateboarder performing a trick.,top left,"['COCO_val2014_000000017003.jpg', 'COCO_val2014_000000251857.jpg', 'COCO_val2014_000000135785.jpg', 'COCO_val2014_000000476258.jpg']",top right,bottom left,"['\nRound 19', '\nTarget: top left. Message: ASSISTANT: Skateboarder performing a trick.</s></s>', 'USER: the listener mistakenly answered top right.']","['\nRound 19', '\nWhich image is this message referring to: Skateboarder performing a trick.? ASSISTANT: bottom left</s></s>', 'USER: wrong, Skateboarder performing a trick. is referring to top right.']"
19,19,4,COCO_val2014_000000017003.jpg,89,hat,1,pilot0,1555354384808,target,True,"['COCO_val2014_000000251857.jpg', 'COCO_val2014_000000135785.jpg', 'COCO_val2014_000000476258.jpg', 'COCO_val2014_000000017003.jpg']",Skateboarder performing a trick.,bottom right,"['COCO_val2014_000000017003.jpg', 'COCO_val2014_000000251857.jpg', 'COCO_val2014_000000135785.jpg', 'COCO_val2014_000000476258.jpg']",top left,top right,"['\nRound 20', '\nTarget: bottom right. Message: ASSISTANT: Skateboarder performing a trick.</s></s>', 'USER: the listener mistakenly answered top left.']","['\nRound 20', '\nWhich image is this message referring to: Skateboarder performing a trick.? ASSISTANT: top right</s></s>', 'USER: wrong, Skateboarder performing a trick. is referring to top left.']"
20,20,5,COCO_val2014_000000251857.jpg,89,red,1,pilot0,1555354392912,target,True,"['COCO_val2014_000000251857.jpg', 'COCO_val2014_000000135785.jpg', 'COCO_val2014_000000476258.jpg', 'COCO_val2014_000000017003.jpg']",Skateboarder performing a trick.,top left,"['COCO_val2014_000000017003.jpg', 'COCO_val2014_000000251857.jpg', 'COCO_val2014_000000135785.jpg', 'COCO_val2014_000000476258.jpg']",top right,top left,"['\nRound 21', '\nTarget: top left. Message: ASSISTANT: Skateboarder performing a trick.</s></s>', 'USER: the listener mistakenly answered bottom right.']","['\nRound 21', '\nWhich image is this message referring to: Skateboarder performing a trick.? ASSISTANT: top left</s></s>', 'USER: wrong, Skateboarder performing a trick. is referring to top right.']"
21,21,5,COCO_val2014_000000135785.jpg,89,kick alone,2,pilot0,1555354401587,target,True,"['COCO_val2014_000000251857.jpg', 'COCO_val2014_000000135785.jpg', 'COCO_val2014_000000476258.jpg', 'COCO_val2014_000000017003.jpg']",Skateboarder performing a trick.,top right,"['COCO_val2014_000000017003.jpg', 'COCO_val2014_000000251857.jpg', 'COCO_val2014_000000135785.jpg', 'COCO_val2014_000000476258.jpg']",bottom left,top right,"['\nRound 22', '\nTarget: top right. Message: ASSISTANT: Skateboarder performing a trick.</s></s>', 'USER: the listener mistakenly answered top left.']","['\nRound 22', '\nWhich image is this message referring to: Skateboarder performing a trick.? ASSISTANT: top right</s></s>', 'USER: wrong, Skateboarder performing a trick. is referring to bottom left.']"
22,22,5,COCO_val2014_000000476258.jpg,89,yellow,1,pilot0,1555354410226,target,True,"['COCO_val2014_000000251857.jpg', 'COCO_val2014_000000135785.jpg', 'COCO_val2014_000000476258.jpg', 'COCO_val2014_000000017003.jpg']",Skateboarder performing a trick.,bottom left,"['COCO_val2014_000000017003.jpg', 'COCO_val2014_000000251857.jpg', 'COCO_val2014_000000135785.jpg', 'COCO_val2014_000000476258.jpg']",bottom right,bottom left,"['\nRound 23', '\nTarget: bottom left. Message: ASSISTANT: Skateboarder performing a trick.</s></s>', 'USER: the listener mistakenly answered top right.']","['\nRound 23', '\nWhich image is this message referring to: Skateboarder performing a trick.? ASSISTANT: bottom left</s></s>', 'USER: wrong, Skateboarder performing a trick. is referring to bottom right.']"
23,23,5,COCO_val2014_000000017003.jpg,89,hat,1,pilot0,1555354419700,target,True,"['COCO_val2014_000000251857.jpg', 'COCO_val2014_000000135785.jpg', 'COCO_val2014_000000476258.jpg', 'COCO_val2014_000000017003.jpg']",Skateboarder performing a trick.,bottom right,"['COCO_val2014_000000017003.jpg', 'COCO_val2014_000000251857.jpg', 'COCO_val2014_000000135785.jpg', 'COCO_val2014_000000476258.jpg']",top left,bottom right,"['\nRound 24', '\nTarget: bottom right. Message: ASSISTANT: Skateboarder performing a trick.</s></s>', 'USER: the listener mistakenly answered bottom left.']","['\nRound 24', '\nWhich image is this message referring to: Skateboarder performing a trick.? ASSISTANT: bottom right</s></s>', 'USER: wrong, Skateboarder performing a trick. is referring to top left.']"
