,trialNum,repNum,targetImg,context_id,msg,uttLength,iterationName,time,clickedObj,correct,spkr_trial_fns,spkr_msg,tgt_label_for_spkr,lsnr_trial_fns,tgt_label_for_lsnr,lsnr_pred,spkr_trial_record,lsnr_trial_record
10,10,2,COCO_val2014_000000465489.jpg,66,"going down the slept from the left, slope*",8,full_sample,1556315056977,target,True,"['COCO_val2014_000000043314.jpg', 'COCO_val2014_000000290602.jpg', 'COCO_val2014_000000514518.jpg', 'COCO_val2014_000000465489.jpg']",Skier going downhill on a snowy mountain.,bottom right,"['COCO_val2014_000000043314.jpg', 'COCO_val2014_000000465489.jpg', 'COCO_val2014_000000290602.jpg', 'COCO_val2014_000000514518.jpg']",top right,bottom right,"['\nRound 11', '\nTarget: bottom right. Message: ASSISTANT: Skier going downhill on a snowy mountain.</s></s>', 'USER: the listener mistakenly answered bottom left.']","['\nRound 11', '\nWhich image is this message referring to: Skier going downhill on a snowy mountain.? ASSISTANT: bottom right</s></s>', 'USER: wrong, Skier going downhill on a snowy mountain. is referring to top right.']"
11,11,2,COCO_val2014_000000043314.jpg,66,back of skiis in snow,5,full_sample,1556315066980,target,True,"['COCO_val2014_000000043314.jpg', 'COCO_val2014_000000290602.jpg', 'COCO_val2014_000000514518.jpg', 'COCO_val2014_000000465489.jpg']",Skier going downhill on a snowy mountain.,top left,"['COCO_val2014_000000043314.jpg', 'COCO_val2014_000000465489.jpg', 'COCO_val2014_000000290602.jpg', 'COCO_val2014_000000514518.jpg']",top left,top right,"['\nRound 12', '\nTarget: top left. Message: ASSISTANT: Skier going downhill on a snowy mountain.</s></s>', 'USER: the listener mistakenly answered bottom right.']","['\nRound 12', '\nWhich image is this message referring to: Skier going downhill on a snowy mountain.? ASSISTANT: top right</s></s>', 'USER: wrong, Skier going downhill on a snowy mountain. is referring to top left.']"
12,12,3,COCO_val2014_000000290602.jpg,66,airbone with snowboard,3,full_sample,1556315078162,target,True,"['COCO_val2014_000000043314.jpg', 'COCO_val2014_000000290602.jpg', 'COCO_val2014_000000514518.jpg', 'COCO_val2014_000000465489.jpg']",Skier going downhill on a snowy mountain.,top right,"['COCO_val2014_000000043314.jpg', 'COCO_val2014_000000465489.jpg', 'COCO_val2014_000000290602.jpg', 'COCO_val2014_000000514518.jpg']",bottom left,top left,"['\nRound 13', '\nTarget: top right. Message: ASSISTANT: Skier going downhill on a snowy mountain.</s></s>', 'USER: the listener mistakenly answered top left.']","['\nRound 13', '\nWhich image is this message referring to: Skier going downhill on a snowy mountain.? ASSISTANT: top left</s></s>', 'USER: wrong, Skier going downhill on a snowy mountain. is referring to bottom left.']"
13,13,3,COCO_val2014_000000043314.jpg,66,back of skiis in snow,5,full_sample,1556315088252,target,True,"['COCO_val2014_000000043314.jpg', 'COCO_val2014_000000290602.jpg', 'COCO_val2014_000000514518.jpg', 'COCO_val2014_000000465489.jpg']",Skier going downhill on a snowy mountain.,top left,"['COCO_val2014_000000043314.jpg', 'COCO_val2014_000000465489.jpg', 'COCO_val2014_000000290602.jpg', 'COCO_val2014_000000514518.jpg']",top left,bottom left,"['\nRound 14', '\nTarget: top left. Message: ASSISTANT: Skier going downhill on a snowy mountain.</s></s>', 'USER: the listener mistakenly answered top right.']","['\nRound 14', '\nWhich image is this message referring to: Skier going downhill on a snowy mountain.? ASSISTANT: bottom left</s></s>', 'USER: wrong, Skier going downhill on a snowy mountain. is referring to top left.']"
14,14,3,COCO_val2014_000000514518.jpg,66,small skiier downhill,3,full_sample,1556315099628,target,True,"['COCO_val2014_000000043314.jpg', 'COCO_val2014_000000290602.jpg', 'COCO_val2014_000000514518.jpg', 'COCO_val2014_000000465489.jpg']",Skier going downhill on a snowy mountain.,bottom left,"['COCO_val2014_000000043314.jpg', 'COCO_val2014_000000465489.jpg', 'COCO_val2014_000000290602.jpg', 'COCO_val2014_000000514518.jpg']",bottom right,top left,"['\nRound 15', '\nTarget: bottom left. Message: ASSISTANT: Skier going downhill on a snowy mountain.</s></s>', 'USER: the listener mistakenly answered top left.']","['\nRound 15', '\nWhich image is this message referring to: Skier going downhill on a snowy mountain.? ASSISTANT: top left</s></s>', 'USER: wrong, Skier going downhill on a snowy mountain. is referring to bottom right.']"
15,15,3,COCO_val2014_000000465489.jpg,66,down the slope from the left,6,full_sample,1556315113333,target,True,"['COCO_val2014_000000043314.jpg', 'COCO_val2014_000000290602.jpg', 'COCO_val2014_000000514518.jpg', 'COCO_val2014_000000465489.jpg']",Skier going downhill on a snowy mountain.,bottom right,"['COCO_val2014_000000043314.jpg', 'COCO_val2014_000000465489.jpg', 'COCO_val2014_000000290602.jpg', 'COCO_val2014_000000514518.jpg']",top right,bottom right,"['\nRound 16', '\nTarget: bottom right. Message: ASSISTANT: Skier going downhill on a snowy mountain.</s></s>', 'USER: the listener mistakenly answered bottom left.']","['\nRound 16', '\nWhich image is this message referring to: Skier going downhill on a snowy mountain.? ASSISTANT: bottom right</s></s>', 'USER: wrong, Skier going downhill on a snowy mountain. is referring to top right.']"
16,16,4,COCO_val2014_000000290602.jpg,66,jumping snowboard,2,full_sample,1556315123733,target,True,"['COCO_val2014_000000043314.jpg', 'COCO_val2014_000000290602.jpg', 'COCO_val2014_000000514518.jpg', 'COCO_val2014_000000465489.jpg']",Skier going downhill on a snowy mountain.,top right,"['COCO_val2014_000000043314.jpg', 'COCO_val2014_000000465489.jpg', 'COCO_val2014_000000290602.jpg', 'COCO_val2014_000000514518.jpg']",bottom left,top right,"['\nRound 17', '\nTarget: top right. Message: ASSISTANT: Skier going downhill on a snowy mountain.</s></s>', 'USER: the listener mistakenly answered bottom right.']","['\nRound 17', '\nWhich image is this message referring to: Skier going downhill on a snowy mountain.? ASSISTANT: top right</s></s>', 'USER: wrong, Skier going downhill on a snowy mountain. is referring to bottom left.']"
17,17,4,COCO_val2014_000000465489.jpg,66,from the left going down,5,full_sample,1556315134629,target,True,"['COCO_val2014_000000043314.jpg', 'COCO_val2014_000000290602.jpg', 'COCO_val2014_000000514518.jpg', 'COCO_val2014_000000465489.jpg']",Skier going downhill on a snowy mountain.,bottom right,"['COCO_val2014_000000043314.jpg', 'COCO_val2014_000000465489.jpg', 'COCO_val2014_000000290602.jpg', 'COCO_val2014_000000514518.jpg']",top right,bottom left,"['\nRound 18', '\nTarget: bottom right. Message: ASSISTANT: Skier going downhill on a snowy mountain.</s></s>', 'USER: the listener mistakenly answered top right.']","['\nRound 18', '\nWhich image is this message referring to: Skier going downhill on a snowy mountain.? ASSISTANT: bottom left</s></s>', 'USER: wrong, Skier going downhill on a snowy mountain. is referring to top right.']"
18,18,4,COCO_val2014_000000514518.jpg,66,small skiier,2,full_sample,1556315143069,target,True,"['COCO_val2014_000000043314.jpg', 'COCO_val2014_000000290602.jpg', 'COCO_val2014_000000514518.jpg', 'COCO_val2014_000000465489.jpg']",Skier going downhill on a snowy mountain.,bottom left,"['COCO_val2014_000000043314.jpg', 'COCO_val2014_000000465489.jpg', 'COCO_val2014_000000290602.jpg', 'COCO_val2014_000000514518.jpg']",bottom right,top right,"['\nRound 19', '\nTarget: bottom left. Message: ASSISTANT: Skier going downhill on a snowy mountain.</s></s>', 'USER: the listener mistakenly answered bottom right.']","['\nRound 19', '\nWhich image is this message referring to: Skier going downhill on a snowy mountain.? ASSISTANT: top right</s></s>', 'USER: wrong, Skier going downhill on a snowy mountain. is referring to bottom right.']"
19,19,4,COCO_val2014_000000043314.jpg,66,back of skiis,3,full_sample,1556315154046,target,True,"['COCO_val2014_000000043314.jpg', 'COCO_val2014_000000290602.jpg', 'COCO_val2014_000000514518.jpg', 'COCO_val2014_000000465489.jpg']",Skier going downhill on a snowy mountain.,top left,"['COCO_val2014_000000043314.jpg', 'COCO_val2014_000000465489.jpg', 'COCO_val2014_000000290602.jpg', 'COCO_val2014_000000514518.jpg']",top left,bottom right,"['\nRound 20', '\nTarget: top left. Message: ASSISTANT: Skier going downhill on a snowy mountain.</s></s>', 'USER: the listener mistakenly answered bottom left.']","['\nRound 20', '\nWhich image is this message referring to: Skier going downhill on a snowy mountain.? ASSISTANT: bottom right</s></s>', 'USER: wrong, Skier going downhill on a snowy mountain. is referring to top left.']"
20,20,5,COCO_val2014_000000514518.jpg,66,small skiier,2,full_sample,1556315162429,target,True,"['COCO_val2014_000000043314.jpg', 'COCO_val2014_000000290602.jpg', 'COCO_val2014_000000514518.jpg', 'COCO_val2014_000000465489.jpg']",Skier going downhill on a snowy mountain.,bottom left,"['COCO_val2014_000000043314.jpg', 'COCO_val2014_000000465489.jpg', 'COCO_val2014_000000290602.jpg', 'COCO_val2014_000000514518.jpg']",bottom right,top left,"['\nRound 21', '\nTarget: bottom left. Message: ASSISTANT: Skier going downhill on a snowy mountain.</s></s>', 'USER: the listener mistakenly answered top left.']","['\nRound 21', '\nWhich image is this message referring to: Skier going downhill on a snowy mountain.? ASSISTANT: top left</s></s>', 'USER: wrong, Skier going downhill on a snowy mountain. is referring to bottom right.']"
21,21,5,COCO_val2014_000000290602.jpg,66,jumping,1,full_sample,1556315170327,target,True,"['COCO_val2014_000000043314.jpg', 'COCO_val2014_000000290602.jpg', 'COCO_val2014_000000514518.jpg', 'COCO_val2014_000000465489.jpg']",Skier going downhill on a snowy mountain.,top right,"['COCO_val2014_000000043314.jpg', 'COCO_val2014_000000465489.jpg', 'COCO_val2014_000000290602.jpg', 'COCO_val2014_000000514518.jpg']",bottom left,bottom right,"['\nRound 22', '\nTarget: top right. Message: ASSISTANT: Skier going downhill on a snowy mountain.</s></s>', 'USER: the listener mistakenly answered bottom left.']","['\nRound 22', '\nWhich image is this message referring to: Skier going downhill on a snowy mountain.? ASSISTANT: bottom right</s></s>', 'USER: wrong, Skier going downhill on a snowy mountain. is referring to bottom left.']"
22,22,5,COCO_val2014_000000465489.jpg,66,the left,2,full_sample,1556315179910,target,True,"['COCO_val2014_000000043314.jpg', 'COCO_val2014_000000290602.jpg', 'COCO_val2014_000000514518.jpg', 'COCO_val2014_000000465489.jpg']",Skier going downhill on a snowy mountain.,bottom right,"['COCO_val2014_000000043314.jpg', 'COCO_val2014_000000465489.jpg', 'COCO_val2014_000000290602.jpg', 'COCO_val2014_000000514518.jpg']",top right,bottom left,"['\nRound 23', '\nTarget: bottom right. Message: ASSISTANT: Skier going downhill on a snowy mountain.</s></s>', 'USER: the listener mistakenly answered top right.']","['\nRound 23', '\nWhich image is this message referring to: Skier going downhill on a snowy mountain.? ASSISTANT: bottom left</s></s>', 'USER: wrong, Skier going downhill on a snowy mountain. is referring to top right.']"
23,23,5,COCO_val2014_000000043314.jpg,66,back of skiis,3,full_sample,1556315187726,target,True,"['COCO_val2014_000000043314.jpg', 'COCO_val2014_000000290602.jpg', 'COCO_val2014_000000514518.jpg', 'COCO_val2014_000000465489.jpg']",Skier going downhill on a snowy mountain.,top left,"['COCO_val2014_000000043314.jpg', 'COCO_val2014_000000465489.jpg', 'COCO_val2014_000000290602.jpg', 'COCO_val2014_000000514518.jpg']",top left,top right,"['\nRound 24', '\nTarget: top left. Message: ASSISTANT: Skier going downhill on a snowy mountain.</s></s>', 'USER: the listener mistakenly answered bottom right.']","['\nRound 24', '\nWhich image is this message referring to: Skier going downhill on a snowy mountain.? ASSISTANT: top right</s></s>', 'USER: wrong, Skier going downhill on a snowy mountain. is referring to top left.']"
