,trialNum,repNum,targetImg,context_id,msg,uttLength,iterationName,time,clickedObj,correct,spkr_trial_fns,spkr_msg,tgt_label_for_spkr,lsnr_trial_fns,tgt_label_for_lsnr,lsnr_pred,spkr_trial_record,lsnr_trial_record
10,10,2,COCO_val2014_000000504977.jpg,65,old woman with purse,4,pilot0,1555354173045,target,True,"['COCO_val2014_000000504977.jpg', 'COCO_val2014_000000248382.jpg', 'COCO_val2014_000000388398.jpg', 'COCO_val2014_000000315939.jpg']","A person sitting on a bench, wearing a hat and sunglasses, with a smile on their face.",top left,"['COCO_val2014_000000248382.jpg', 'COCO_val2014_000000388398.jpg', 'COCO_val2014_000000315939.jpg', 'COCO_val2014_000000504977.jpg']",bottom right,bottom left,"['\nRound 11', '\nTarget: top left. Message: ASSISTANT: A person sitting on a bench, wearing a hat and sunglasses, with a smile on their face.</s></s>', 'USER: the listener mistakenly answered bottom right.']","['\nRound 11', '\nWhich image is this message referring to: A person sitting on a bench, wearing a hat and sunglasses, with a smile on their face.? ASSISTANT: bottom left</s></s>', 'USER: wrong, A person sitting on a bench, wearing a hat and sunglasses, with a smile on their face. is referring to bottom right.']"
11,11,2,COCO_val2014_000000248382.jpg,65,orange sari,2,pilot0,1555354184293,target,True,"['COCO_val2014_000000504977.jpg', 'COCO_val2014_000000248382.jpg', 'COCO_val2014_000000388398.jpg', 'COCO_val2014_000000315939.jpg']","A person sitting on a bench, wearing a hat and sunglasses, with a smile on their face.",top right,"['COCO_val2014_000000248382.jpg', 'COCO_val2014_000000388398.jpg', 'COCO_val2014_000000315939.jpg', 'COCO_val2014_000000504977.jpg']",top left,bottom right,"['\nRound 12', '\nTarget: top right. Message: ASSISTANT: A person sitting on a bench, wearing a hat and sunglasses, with a smile on their face.</s></s>', 'USER: the listener mistakenly answered top left.']","['\nRound 12', '\nWhich image is this message referring to: A person sitting on a bench, wearing a hat and sunglasses, with a smile on their face.? ASSISTANT: bottom right</s></s>', 'USER: wrong, A person sitting on a bench, wearing a hat and sunglasses, with a smile on their face. is referring to top left.']"
12,12,3,COCO_val2014_000000315939.jpg,65,man and woman,3,pilot0,1555354194584,target,True,"['COCO_val2014_000000504977.jpg', 'COCO_val2014_000000248382.jpg', 'COCO_val2014_000000388398.jpg', 'COCO_val2014_000000315939.jpg']","A person sitting on a bench, wearing a hat and sunglasses, with a smile on their face.",bottom right,"['COCO_val2014_000000248382.jpg', 'COCO_val2014_000000388398.jpg', 'COCO_val2014_000000315939.jpg', 'COCO_val2014_000000504977.jpg']",bottom left,top left,"['\nRound 13', '\nTarget: bottom right. Message: ASSISTANT: A person sitting on a bench, wearing a hat and sunglasses, with a smile on their face.</s></s>', 'USER: the listener mistakenly answered top right.']","['\nRound 13', '\nWhich image is this message referring to: A person sitting on a bench, wearing a hat and sunglasses, with a smile on their face.? ASSISTANT: top left</s></s>', 'USER: wrong, A person sitting on a bench, wearing a hat and sunglasses, with a smile on their face. is referring to bottom left.']"
13,13,3,COCO_val2014_000000388398.jpg,65,children,1,pilot0,1555354207653,target,True,"['COCO_val2014_000000504977.jpg', 'COCO_val2014_000000248382.jpg', 'COCO_val2014_000000388398.jpg', 'COCO_val2014_000000315939.jpg']","A person sitting on a bench, wearing a hat and sunglasses, with a smile on their face.",bottom left,"['COCO_val2014_000000248382.jpg', 'COCO_val2014_000000388398.jpg', 'COCO_val2014_000000315939.jpg', 'COCO_val2014_000000504977.jpg']",top right,bottom left,"['\nRound 14', '\nTarget: bottom left. Message: ASSISTANT: A person sitting on a bench, wearing a hat and sunglasses, with a smile on their face.</s></s>', 'USER: the listener mistakenly answered bottom right.']","['\nRound 14', '\nWhich image is this message referring to: A person sitting on a bench, wearing a hat and sunglasses, with a smile on their face.? ASSISTANT: bottom left</s></s>', 'USER: wrong, A person sitting on a bench, wearing a hat and sunglasses, with a smile on their face. is referring to top right.']"
14,14,3,COCO_val2014_000000504977.jpg,65,old woman with purse,4,pilot0,1555354219093,target,True,"['COCO_val2014_000000504977.jpg', 'COCO_val2014_000000248382.jpg', 'COCO_val2014_000000388398.jpg', 'COCO_val2014_000000315939.jpg']","A person sitting on a bench, wearing a hat and sunglasses, with a smile on their face.",top left,"['COCO_val2014_000000248382.jpg', 'COCO_val2014_000000388398.jpg', 'COCO_val2014_000000315939.jpg', 'COCO_val2014_000000504977.jpg']",bottom right,top right,"['\nRound 15', '\nTarget: top left. Message: ASSISTANT: A person sitting on a bench, wearing a hat and sunglasses, with a smile on their face.</s></s>', 'USER: the listener mistakenly answered bottom left.']","['\nRound 15', '\nWhich image is this message referring to: A person sitting on a bench, wearing a hat and sunglasses, with a smile on their face.? ASSISTANT: top right</s></s>', 'USER: wrong, A person sitting on a bench, wearing a hat and sunglasses, with a smile on their face. is referring to bottom right.']"
15,15,3,COCO_val2014_000000248382.jpg,65,orange sari,2,pilot0,1555354229277,target,True,"['COCO_val2014_000000504977.jpg', 'COCO_val2014_000000248382.jpg', 'COCO_val2014_000000388398.jpg', 'COCO_val2014_000000315939.jpg']","A person sitting on a bench, wearing a hat and sunglasses, with a smile on their face.",top right,"['COCO_val2014_000000248382.jpg', 'COCO_val2014_000000388398.jpg', 'COCO_val2014_000000315939.jpg', 'COCO_val2014_000000504977.jpg']",top left,bottom right,"['\nRound 16', '\nTarget: top right. Message: ASSISTANT: A person sitting on a bench, wearing a hat and sunglasses, with a smile on their face.</s></s>', 'USER: the listener mistakenly answered top left.']","['\nRound 16', '\nWhich image is this message referring to: A person sitting on a bench, wearing a hat and sunglasses, with a smile on their face.? ASSISTANT: bottom right</s></s>', 'USER: wrong, A person sitting on a bench, wearing a hat and sunglasses, with a smile on their face. is referring to top left.']"
16,16,4,COCO_val2014_000000248382.jpg,65,orange sari,2,pilot0,1555354240693,target,True,"['COCO_val2014_000000504977.jpg', 'COCO_val2014_000000248382.jpg', 'COCO_val2014_000000388398.jpg', 'COCO_val2014_000000315939.jpg']","A person sitting on a bench, wearing a hat and sunglasses, with a smile on their face.",top right,"['COCO_val2014_000000248382.jpg', 'COCO_val2014_000000388398.jpg', 'COCO_val2014_000000315939.jpg', 'COCO_val2014_000000504977.jpg']",top left,top left,"['\nRound 17', '\nTarget: top right. Message: ASSISTANT: A person sitting on a bench, wearing a hat and sunglasses, with a smile on their face.</s></s>', 'USER: the listener correctly answered top right.']","['\nRound 17', '\nWhich image is this message referring to: A person sitting on a bench, wearing a hat and sunglasses, with a smile on their face.? ASSISTANT: top left</s></s>', 'USER: correct.']"
17,17,4,COCO_val2014_000000388398.jpg,65,children,1,pilot0,1555354250661,target,True,"['COCO_val2014_000000504977.jpg', 'COCO_val2014_000000248382.jpg', 'COCO_val2014_000000388398.jpg', 'COCO_val2014_000000315939.jpg']","A person wearing a hat and sunglasses, sitting on a bench with a smile on their face.",bottom left,"['COCO_val2014_000000248382.jpg', 'COCO_val2014_000000388398.jpg', 'COCO_val2014_000000315939.jpg', 'COCO_val2014_000000504977.jpg']",top right,bottom left,"['\nRound 18', '\nTarget: bottom left. Message: ASSISTANT: A person wearing a hat and sunglasses, sitting on a bench with a smile on their face.</s></s>', 'USER: the listener mistakenly answered bottom right.']","['\nRound 18', '\nWhich image is this message referring to: A person wearing a hat and sunglasses, sitting on a bench with a smile on their face.? ASSISTANT: bottom left</s></s>', 'USER: wrong, A person sitting on a bench, wearing a hat and sunglasses, with a smile on their face. is referring to top right.']"
18,18,4,COCO_val2014_000000504977.jpg,65,old woman with purse,4,pilot0,1555354262781,target,True,"['COCO_val2014_000000504977.jpg', 'COCO_val2014_000000248382.jpg', 'COCO_val2014_000000388398.jpg', 'COCO_val2014_000000315939.jpg']","A person wearing a hat and sunglasses, sitting on a bench with a smile on their face.",top left,"['COCO_val2014_000000248382.jpg', 'COCO_val2014_000000388398.jpg', 'COCO_val2014_000000315939.jpg', 'COCO_val2014_000000504977.jpg']",bottom right,top right,"['\nRound 19', '\nTarget: top left. Message: ASSISTANT: A person wearing a hat and sunglasses, sitting on a bench with a smile on their face.</s></s>', 'USER: the listener mistakenly answered bottom left.']","['\nRound 19', '\nWhich image is this message referring to: A person wearing a hat and sunglasses, sitting on a bench with a smile on their face.? ASSISTANT: top right</s></s>', 'USER: wrong, A person wearing a hat and sunglasses, sitting on a bench with a smile on their face. is referring to bottom right.']"
19,19,4,COCO_val2014_000000315939.jpg,65,man and woman,3,pilot0,1555354273237,target,True,"['COCO_val2014_000000504977.jpg', 'COCO_val2014_000000248382.jpg', 'COCO_val2014_000000388398.jpg', 'COCO_val2014_000000315939.jpg']","A person wearing a hat and sunglasses, sitting on a bench with a smile on their face.",bottom right,"['COCO_val2014_000000248382.jpg', 'COCO_val2014_000000388398.jpg', 'COCO_val2014_000000315939.jpg', 'COCO_val2014_000000504977.jpg']",bottom left,bottom right,"['\nRound 20', '\nTarget: bottom right. Message: ASSISTANT: A person wearing a hat and sunglasses, sitting on a bench with a smile on their face.</s></s>', 'USER: the listener mistakenly answered top left.']","['\nRound 20', '\nWhich image is this message referring to: A person wearing a hat and sunglasses, sitting on a bench with a smile on their face.? ASSISTANT: bottom right</s></s>', 'USER: wrong, A person wearing a hat and sunglasses, sitting on a bench with a smile on their face. is referring to bottom left.']"
20,20,5,COCO_val2014_000000504977.jpg,65,old woman with purse,4,pilot0,1555354283877,target,True,"['COCO_val2014_000000504977.jpg', 'COCO_val2014_000000248382.jpg', 'COCO_val2014_000000388398.jpg', 'COCO_val2014_000000315939.jpg']","A person wearing a hat and sunglasses, sitting on a bench with a smile on their face.",top left,"['COCO_val2014_000000248382.jpg', 'COCO_val2014_000000388398.jpg', 'COCO_val2014_000000315939.jpg', 'COCO_val2014_000000504977.jpg']",bottom right,bottom left,"['\nRound 21', '\nTarget: top left. Message: ASSISTANT: A person wearing a hat and sunglasses, sitting on a bench with a smile on their face.</s></s>', 'USER: the listener mistakenly answered bottom right.']","['\nRound 21', '\nWhich image is this message referring to: A person wearing a hat and sunglasses, sitting on a bench with a smile on their face.? ASSISTANT: bottom left</s></s>', 'USER: wrong, A person wearing a hat and sunglasses, sitting on a bench with a smile on their face. is referring to bottom right.']"
21,21,5,COCO_val2014_000000248382.jpg,65,orange sari,2,pilot0,1555354293478,target,True,"['COCO_val2014_000000504977.jpg', 'COCO_val2014_000000248382.jpg', 'COCO_val2014_000000388398.jpg', 'COCO_val2014_000000315939.jpg']","A person wearing a hat and sunglasses, sitting on a bench with a smile on their face.",top right,"['COCO_val2014_000000248382.jpg', 'COCO_val2014_000000388398.jpg', 'COCO_val2014_000000315939.jpg', 'COCO_val2014_000000504977.jpg']",top left,bottom right,"['\nRound 22', '\nTarget: top right. Message: ASSISTANT: A person wearing a hat and sunglasses, sitting on a bench with a smile on their face.</s></s>', 'USER: the listener mistakenly answered top left.']","['\nRound 22', '\nWhich image is this message referring to: A person wearing a hat and sunglasses, sitting on a bench with a smile on their face.? ASSISTANT: bottom right</s></s>', 'USER: wrong, A person wearing a hat and sunglasses, sitting on a bench with a smile on their face. is referring to top left.']"
22,22,5,COCO_val2014_000000388398.jpg,65,children,1,pilot0,1555354303966,target,True,"['COCO_val2014_000000504977.jpg', 'COCO_val2014_000000248382.jpg', 'COCO_val2014_000000388398.jpg', 'COCO_val2014_000000315939.jpg']","A person wearing a hat and sunglasses, sitting on a bench with a smile on their face.",bottom left,"['COCO_val2014_000000248382.jpg', 'COCO_val2014_000000388398.jpg', 'COCO_val2014_000000315939.jpg', 'COCO_val2014_000000504977.jpg']",top right,top left,"['\nRound 23', '\nTarget: bottom left. Message: ASSISTANT: A person wearing a hat and sunglasses, sitting on a bench with a smile on their face.</s></s>', 'USER: the listener mistakenly answered top right.']","['\nRound 23', '\nWhich image is this message referring to: A person wearing a hat and sunglasses, sitting on a bench with a smile on their face.? ASSISTANT: top left</s></s>', 'USER: wrong, A person wearing a hat and sunglasses, sitting on a bench with a smile on their face. is referring to top right.']"
23,23,5,COCO_val2014_000000315939.jpg,65,man and woman,3,pilot0,1555354313053,target,True,"['COCO_val2014_000000504977.jpg', 'COCO_val2014_000000248382.jpg', 'COCO_val2014_000000388398.jpg', 'COCO_val2014_000000315939.jpg']","A person wearing a hat and sunglasses, sitting on a bench with a smile on their face.",bottom right,"['COCO_val2014_000000248382.jpg', 'COCO_val2014_000000388398.jpg', 'COCO_val2014_000000315939.jpg', 'COCO_val2014_000000504977.jpg']",bottom left,top right,"['\nRound 24', '\nTarget: bottom right. Message: ASSISTANT: A person wearing a hat and sunglasses, sitting on a bench with a smile on their face.</s></s>', 'USER: the listener mistakenly answered bottom left.']","['\nRound 24', '\nWhich image is this message referring to: A person wearing a hat and sunglasses, sitting on a bench with a smile on their face.? ASSISTANT: top right</s></s>', 'USER: wrong, A person wearing a hat and sunglasses, sitting on a bench with a smile on their face. is referring to bottom left.']"
