,trialNum,repNum,targetImg,context_id,msg,uttLength,iterationName,time,clickedObj,correct,spkr_trial_fns,spkr_msg,tgt_label_for_spkr,lsnr_trial_fns,tgt_label_for_lsnr,lsnr_pred,spkr_trial_record,lsnr_trial_record
10,10,2,COCO_val2014_000000140076.jpg,35,Painting on wall.,3,full_sample,1556316234348,target,True,"['COCO_val2014_000000166401.jpg', 'COCO_val2014_000000140076.jpg', 'COCO_val2014_000000213224.jpg', 'COCO_val2014_000000290477.jpg']","""Candle on the table.""",top right,"['COCO_val2014_000000290477.jpg', 'COCO_val2014_000000166401.jpg', 'COCO_val2014_000000140076.jpg', 'COCO_val2014_000000213224.jpg']",bottom left,bottom right,"['\nRound 11', '\nTarget: top right. Message: ASSISTANT: ""Candle on the table.""</s></s>', 'USER: the listener mistakenly answered bottom left.']","['\nRound 11', '\nWhich image is this message referring to: ""Candle on the table.""? ASSISTANT: bottom right</s></s>', 'USER: wrong, ""Candle on the table."" is referring to bottom left.']"
11,11,2,COCO_val2014_000000213224.jpg,35,Two bouquets in vases.,4,full_sample,1556316246591,target,True,"['COCO_val2014_000000166401.jpg', 'COCO_val2014_000000140076.jpg', 'COCO_val2014_000000213224.jpg', 'COCO_val2014_000000290477.jpg']","""Candle on the table.""",bottom left,"['COCO_val2014_000000290477.jpg', 'COCO_val2014_000000166401.jpg', 'COCO_val2014_000000140076.jpg', 'COCO_val2014_000000213224.jpg']",bottom right,bottom right,"['\nRound 12', '\nTarget: bottom left. Message: ASSISTANT: ""Candle on the table.""</s></s>', 'USER: the listener correctly answered bottom left.']","['\nRound 12', '\nWhich image is this message referring to: ""Candle on the table.""? ASSISTANT: bottom right</s></s>', 'USER: correct.']"
12,12,3,COCO_val2014_000000290477.jpg,35,Large green plant.,3,full_sample,1556316257844,target,True,"['COCO_val2014_000000166401.jpg', 'COCO_val2014_000000140076.jpg', 'COCO_val2014_000000213224.jpg', 'COCO_val2014_000000290477.jpg']","""Candle on the table.""",bottom right,"['COCO_val2014_000000290477.jpg', 'COCO_val2014_000000166401.jpg', 'COCO_val2014_000000140076.jpg', 'COCO_val2014_000000213224.jpg']",top left,bottom right,"['\nRound 13', '\nTarget: bottom right. Message: ASSISTANT: ""Candle on the table.""</s></s>', 'USER: the listener mistakenly answered bottom left.']","['\nRound 13', '\nWhich image is this message referring to: ""Candle on the table.""? ASSISTANT: bottom right</s></s>', 'USER: wrong, ""Candle on the table."" is referring to top left.']"
13,13,3,COCO_val2014_000000213224.jpg,35,Two bouquets in vases.,4,full_sample,1556316268331,target,True,"['COCO_val2014_000000166401.jpg', 'COCO_val2014_000000140076.jpg', 'COCO_val2014_000000213224.jpg', 'COCO_val2014_000000290477.jpg']","""Candle on the table.""",bottom left,"['COCO_val2014_000000290477.jpg', 'COCO_val2014_000000166401.jpg', 'COCO_val2014_000000140076.jpg', 'COCO_val2014_000000213224.jpg']",bottom right,bottom right,"['\nRound 14', '\nTarget: bottom left. Message: ASSISTANT: ""Candle on the table.""</s></s>', 'USER: the listener correctly answered bottom left.']","['\nRound 14', '\nWhich image is this message referring to: ""Candle on the table.""? ASSISTANT: bottom right</s></s>', 'USER: correct.']"
14,14,3,COCO_val2014_000000140076.jpg,35,Painting on wall.,3,full_sample,1556316277384,target,True,"['COCO_val2014_000000166401.jpg', 'COCO_val2014_000000140076.jpg', 'COCO_val2014_000000213224.jpg', 'COCO_val2014_000000290477.jpg']","""Candle on the table.""",top right,"['COCO_val2014_000000290477.jpg', 'COCO_val2014_000000166401.jpg', 'COCO_val2014_000000140076.jpg', 'COCO_val2014_000000213224.jpg']",bottom left,bottom right,"['\nRound 15', '\nTarget: top right. Message: ASSISTANT: ""Candle on the table.""</s></s>', 'USER: the listener mistakenly answered bottom left.']","['\nRound 15', '\nWhich image is this message referring to: ""Candle on the table.""? ASSISTANT: bottom right</s></s>', 'USER: wrong, ""Candle on the table."" is referring to bottom left.']"
15,15,3,COCO_val2014_000000166401.jpg,35,Bathroom.,1,full_sample,1556316286066,target,True,"['COCO_val2014_000000166401.jpg', 'COCO_val2014_000000140076.jpg', 'COCO_val2014_000000213224.jpg', 'COCO_val2014_000000290477.jpg']","""Candle on the table.""",top left,"['COCO_val2014_000000290477.jpg', 'COCO_val2014_000000166401.jpg', 'COCO_val2014_000000140076.jpg', 'COCO_val2014_000000213224.jpg']",top right,bottom right,"['\nRound 16', '\nTarget: top left. Message: ASSISTANT: ""Candle on the table.""</s></s>', 'USER: the listener mistakenly answered bottom left.']","['\nRound 16', '\nWhich image is this message referring to: ""Candle on the table.""? ASSISTANT: bottom right</s></s>', 'USER: wrong, ""Candle on the table."" is referring to top right.']"
16,16,4,COCO_val2014_000000140076.jpg,35,Painting on wall.,3,full_sample,1556316295843,target,True,"['COCO_val2014_000000166401.jpg', 'COCO_val2014_000000140076.jpg', 'COCO_val2014_000000213224.jpg', 'COCO_val2014_000000290477.jpg']","""Candle on the table.""",top right,"['COCO_val2014_000000290477.jpg', 'COCO_val2014_000000166401.jpg', 'COCO_val2014_000000140076.jpg', 'COCO_val2014_000000213224.jpg']",bottom left,bottom right,"['\nRound 17', '\nTarget: top right. Message: ASSISTANT: ""Candle on the table.""</s></s>', 'USER: the listener mistakenly answered bottom left.']","['\nRound 17', '\nWhich image is this message referring to: ""Candle on the table.""? ASSISTANT: bottom right</s></s>', 'USER: wrong, ""Candle on the table.""\n\nThe listener incorrectly guessed the target in 15 out of 17 rounds. is referring to bottom left.']"
17,17,4,COCO_val2014_000000166401.jpg,35,Bathroom.,1,full_sample,1556316304131,target,True,"['COCO_val2014_000000166401.jpg', 'COCO_val2014_000000140076.jpg', 'COCO_val2014_000000213224.jpg', 'COCO_val2014_000000290477.jpg']","""Candle on the table.""",top left,"['COCO_val2014_000000290477.jpg', 'COCO_val2014_000000166401.jpg', 'COCO_val2014_000000140076.jpg', 'COCO_val2014_000000213224.jpg']",top right,bottom right,"['\nRound 18', '\nTarget: top left. Message: ASSISTANT: ""Candle on the table.""</s></s>', 'USER: the listener mistakenly answered bottom left.']","['\nRound 18', '\nWhich image is this message referring to: ""Candle on the table.""? ASSISTANT: bottom right</s></s>', 'USER: wrong, ""Candle on the table."" is referring to top right.']"
18,18,4,COCO_val2014_000000290477.jpg,35,Large green plant.,3,full_sample,1556316313970,target,True,"['COCO_val2014_000000166401.jpg', 'COCO_val2014_000000140076.jpg', 'COCO_val2014_000000213224.jpg', 'COCO_val2014_000000290477.jpg']","""Candle on the table.""",bottom right,"['COCO_val2014_000000290477.jpg', 'COCO_val2014_000000166401.jpg', 'COCO_val2014_000000140076.jpg', 'COCO_val2014_000000213224.jpg']",top left,bottom right,"['\nRound 19', '\nTarget: bottom right. Message: ASSISTANT: ""Candle on the table.""</s></s>', 'USER: the listener mistakenly answered bottom left.']","['\nRound 19', '\nWhich image is this message referring to: ""Candle on the table.""? ASSISTANT: bottom right</s></s>', 'USER: wrong, ""Candle on the table."" is referring to top left.']"
19,19,4,COCO_val2014_000000213224.jpg,35,Two bouquets in vases.,4,full_sample,1556316325899,target,True,"['COCO_val2014_000000166401.jpg', 'COCO_val2014_000000140076.jpg', 'COCO_val2014_000000213224.jpg', 'COCO_val2014_000000290477.jpg']","""Candle on the table.""",bottom left,"['COCO_val2014_000000290477.jpg', 'COCO_val2014_000000166401.jpg', 'COCO_val2014_000000140076.jpg', 'COCO_val2014_000000213224.jpg']",bottom right,bottom right,"['\nRound 20', '\nTarget: bottom left. Message: ASSISTANT: ""Candle on the table.""</s></s>', 'USER: the listener correctly answered bottom left.']","['\nRound 20', '\nWhich image is this message referring to: ""Candle on the table.""? ASSISTANT: bottom right</s></s>', 'USER: correct.']"
20,20,5,COCO_val2014_000000166401.jpg,35,Bathroom.,1,full_sample,1556316338296,target,True,"['COCO_val2014_000000166401.jpg', 'COCO_val2014_000000140076.jpg', 'COCO_val2014_000000213224.jpg', 'COCO_val2014_000000290477.jpg']","""Candle on the table.""",top left,"['COCO_val2014_000000290477.jpg', 'COCO_val2014_000000166401.jpg', 'COCO_val2014_000000140076.jpg', 'COCO_val2014_000000213224.jpg']",top right,bottom right,"['\nRound 21', '\nTarget: top left. Message: ASSISTANT: ""Candle on the table.""</s></s>', 'USER: the listener mistakenly answered bottom left.']","['\nRound 21', '\nWhich image is this message referring to: ""Candle on the table.""? ASSISTANT: bottom right</s></s>', 'USER: wrong, ""Candle on the table."" is referring to top right.']"
21,21,5,COCO_val2014_000000213224.jpg,35,Two bouquets in vases.,4,full_sample,1556316350052,target,True,"['COCO_val2014_000000166401.jpg', 'COCO_val2014_000000140076.jpg', 'COCO_val2014_000000213224.jpg', 'COCO_val2014_000000290477.jpg']","""Candle on the table.""",bottom left,"['COCO_val2014_000000290477.jpg', 'COCO_val2014_000000166401.jpg', 'COCO_val2014_000000140076.jpg', 'COCO_val2014_000000213224.jpg']",bottom right,bottom right,"['\nRound 22', '\nTarget: bottom left. Message: ASSISTANT: ""Candle on the table.""</s></s>', 'USER: the listener correctly answered bottom left.']","['\nRound 22', '\nWhich image is this message referring to: ""Candle on the table.""? ASSISTANT: bottom right</s></s>', 'USER: correct.']"
22,22,5,COCO_val2014_000000140076.jpg,35,Painting on wall.,3,full_sample,1556316360161,target,True,"['COCO_val2014_000000166401.jpg', 'COCO_val2014_000000140076.jpg', 'COCO_val2014_000000213224.jpg', 'COCO_val2014_000000290477.jpg']","""Candle on the table.""",top right,"['COCO_val2014_000000290477.jpg', 'COCO_val2014_000000166401.jpg', 'COCO_val2014_000000140076.jpg', 'COCO_val2014_000000213224.jpg']",bottom left,bottom right,"['\nRound 23', '\nTarget: top right. Message: ASSISTANT: ""Candle on the table.""</s></s>', 'USER: the listener mistakenly answered bottom left.']","['\nRound 23', '\nWhich image is this message referring to: ""Candle on the table.""? ASSISTANT: bottom right</s></s>', 'USER: wrong, ""Candle on the table."" is referring to bottom left.']"
23,23,5,COCO_val2014_000000290477.jpg,35,Large green plant.,3,full_sample,1556316369309,target,True,"['COCO_val2014_000000166401.jpg', 'COCO_val2014_000000140076.jpg', 'COCO_val2014_000000213224.jpg', 'COCO_val2014_000000290477.jpg']","""Candle on the table.""",bottom right,"['COCO_val2014_000000290477.jpg', 'COCO_val2014_000000166401.jpg', 'COCO_val2014_000000140076.jpg', 'COCO_val2014_000000213224.jpg']",top left,bottom right,"['\nRound 24', '\nTarget: bottom right. Message: ASSISTANT: ""Candle on the table.""</s></s>', 'USER: the listener mistakenly answered bottom left.']","['\nRound 24', '\nWhich image is this message referring to: ""Candle on the table.""? ASSISTANT: bottom right</s></s>', 'USER: wrong, ""Candle on the table."" is referring to top left.']"
