,trialNum,repNum,targetImg,context_id,msg,uttLength,iterationName,time,clickedObj,correct,spkr_trial_fns,spkr_msg,tgt_label_for_spkr,lsnr_trial_fns,tgt_label_for_lsnr,lsnr_pred,spkr_trial_record,lsnr_trial_record
10,10,2,COCO_val2014_000000453390.jpg,47,Red and yellow,3,full_sample,1556323399133,target,True,"['COCO_val2014_000000453390.jpg', 'COCO_val2014_000000483941.jpg', 'COCO_val2014_000000359843.jpg', 'COCO_val2014_000000068740.jpg']",A blue fire hydrant.,top left,"['COCO_val2014_000000068740.jpg', 'COCO_val2014_000000453390.jpg', 'COCO_val2014_000000483941.jpg', 'COCO_val2014_000000359843.jpg']",top right,top left,"['\nRound 11', '\nTarget: top left. Message: ASSISTANT: A blue fire hydrant.</s></s>', 'USER: the listener mistakenly answered bottom right.']","['\nRound 11', '\nWhich image is this message referring to: A blue fire hydrant.? ASSISTANT: top left</s></s>', 'USER: wrong, A yellow and white fire hydrant. is referring to top right.']"
11,11,2,COCO_val2014_000000483941.jpg,47,Red and white,3,full_sample,1556323408036,target,True,"['COCO_val2014_000000453390.jpg', 'COCO_val2014_000000483941.jpg', 'COCO_val2014_000000359843.jpg', 'COCO_val2014_000000068740.jpg']",A yellow and white fire hydrant.,top right,"['COCO_val2014_000000068740.jpg', 'COCO_val2014_000000453390.jpg', 'COCO_val2014_000000483941.jpg', 'COCO_val2014_000000359843.jpg']",bottom left,top right,"['\nRound 12', '\nTarget: top right. Message: ASSISTANT: A yellow and white fire hydrant.</s></s>', 'USER: the listener mistakenly answered top left.']","['\nRound 12', '\nWhich image is this message referring to: A yellow and white fire hydrant.? ASSISTANT: top right</s></s>', 'USER: wrong, A red and yellow fire hydrant. is referring to bottom left.']"
12,12,3,COCO_val2014_000000068740.jpg,47,Blue boy,2,full_sample,1556323417128,target,True,"['COCO_val2014_000000453390.jpg', 'COCO_val2014_000000483941.jpg', 'COCO_val2014_000000359843.jpg', 'COCO_val2014_000000068740.jpg']",A red and yellow fire hydrant.,bottom right,"['COCO_val2014_000000068740.jpg', 'COCO_val2014_000000453390.jpg', 'COCO_val2014_000000483941.jpg', 'COCO_val2014_000000359843.jpg']",top left,bottom left,"['\nRound 13', '\nTarget: bottom right. Message: ASSISTANT: A red and yellow fire hydrant.</s></s>', 'USER: the listener mistakenly answered top right.']","['\nRound 13', '\nWhich image is this message referring to: A red and yellow fire hydrant.? ASSISTANT: bottom left</s></s>', 'USER: wrong, A red and yellow fire hydrant. is referring to top left.']"
13,13,3,COCO_val2014_000000483941.jpg,47,Red and white,3,full_sample,1556323426071,target,True,"['COCO_val2014_000000453390.jpg', 'COCO_val2014_000000483941.jpg', 'COCO_val2014_000000359843.jpg', 'COCO_val2014_000000068740.jpg']",A red and yellow fire hydrant.,top right,"['COCO_val2014_000000068740.jpg', 'COCO_val2014_000000453390.jpg', 'COCO_val2014_000000483941.jpg', 'COCO_val2014_000000359843.jpg']",bottom left,top left,"['\nRound 14', '\nTarget: top right. Message: ASSISTANT: A red and yellow fire hydrant.</s></s>', 'USER: the listener mistakenly answered bottom right.']","['\nRound 14', '\nWhich image is this message referring to: A red and yellow fire hydrant.? ASSISTANT: top left</s></s>', 'USER: wrong, A red and yellow fire hydrant. is referring to bottom left.']"
14,14,3,COCO_val2014_000000359843.jpg,47,Solid red,2,full_sample,1556323434647,target,True,"['COCO_val2014_000000453390.jpg', 'COCO_val2014_000000483941.jpg', 'COCO_val2014_000000359843.jpg', 'COCO_val2014_000000068740.jpg']",A red and yellow fire hydrant.,bottom left,"['COCO_val2014_000000068740.jpg', 'COCO_val2014_000000453390.jpg', 'COCO_val2014_000000483941.jpg', 'COCO_val2014_000000359843.jpg']",bottom right,bottom left,"['\nRound 15', '\nTarget: bottom left. Message: ASSISTANT: A red and yellow fire hydrant.</s></s>', 'USER: the listener mistakenly answered top right.']","['\nRound 15', '\nWhich image is this message referring to: A red and yellow fire hydrant.? ASSISTANT: bottom left</s></s>', 'USER: wrong, A blue fire hydrant. is referring to bottom right.']"
15,15,3,COCO_val2014_000000453390.jpg,47,Red and yellow,3,full_sample,1556323444554,target,True,"['COCO_val2014_000000453390.jpg', 'COCO_val2014_000000483941.jpg', 'COCO_val2014_000000359843.jpg', 'COCO_val2014_000000068740.jpg']",A red and yellow fire hydrant.,top left,"['COCO_val2014_000000068740.jpg', 'COCO_val2014_000000453390.jpg', 'COCO_val2014_000000483941.jpg', 'COCO_val2014_000000359843.jpg']",top right,bottom right,"['\nRound 16', '\nTarget: top left. Message: ASSISTANT: A red and yellow fire hydrant.</s></s>', 'USER: the listener mistakenly answered bottom left.']","['\nRound 16', '\nWhich image is this message referring to: A red and yellow fire hydrant.? ASSISTANT: bottom right</s></s>', 'USER: wrong, A red and yellow fire hydrant. is referring to top right.']"
16,16,4,COCO_val2014_000000068740.jpg,47,Blue top,2,full_sample,1556323456954,target,True,"['COCO_val2014_000000453390.jpg', 'COCO_val2014_000000483941.jpg', 'COCO_val2014_000000359843.jpg', 'COCO_val2014_000000068740.jpg']",A red and yellow fire hydrant.,bottom right,"['COCO_val2014_000000068740.jpg', 'COCO_val2014_000000453390.jpg', 'COCO_val2014_000000483941.jpg', 'COCO_val2014_000000359843.jpg']",top left,top right,"['\nRound 17', '\nTarget: bottom right. Message: ASSISTANT: A red and yellow fire hydrant.</s></s>', 'USER: the listener mistakenly answered top left.']","['\nRound 17', '\nWhich image is this message referring to: A red and yellow fire hydrant.? ASSISTANT: top right</s></s>', 'USER: wrong, A blue fire hydrant. is referring to top left.']"
17,17,4,COCO_val2014_000000483941.jpg,47,Red and white,3,full_sample,1556323466361,target,True,"['COCO_val2014_000000453390.jpg', 'COCO_val2014_000000483941.jpg', 'COCO_val2014_000000359843.jpg', 'COCO_val2014_000000068740.jpg']",A blue fire hydrant.,top right,"['COCO_val2014_000000068740.jpg', 'COCO_val2014_000000453390.jpg', 'COCO_val2014_000000483941.jpg', 'COCO_val2014_000000359843.jpg']",bottom left,top left,"['\nRound 18', '\nTarget: top right. Message: ASSISTANT: A blue fire hydrant.</s></s>', 'USER: the listener mistakenly answered bottom right.']","['\nRound 18', '\nWhich image is this message referring to: A blue fire hydrant.? ASSISTANT: top left</s></s>', 'USER: wrong, A red and yellow fire hydrant. is referring to bottom left.']"
18,18,4,COCO_val2014_000000453390.jpg,47,Red and yellow,3,full_sample,1556323475858,target,True,"['COCO_val2014_000000453390.jpg', 'COCO_val2014_000000483941.jpg', 'COCO_val2014_000000359843.jpg', 'COCO_val2014_000000068740.jpg']",A blue fire hydrant.,top left,"['COCO_val2014_000000068740.jpg', 'COCO_val2014_000000453390.jpg', 'COCO_val2014_000000483941.jpg', 'COCO_val2014_000000359843.jpg']",top right,top left,"['\nRound 19', '\nTarget: top left. Message: ASSISTANT: A blue fire hydrant.</s></s>', 'USER: the listener mistakenly answered bottom right.']","['\nRound 19', '\nWhich image is this message referring to: A blue fire hydrant.? ASSISTANT: top left</s></s>', 'USER: wrong, A blue fire hydrant. is referring to top right.']"
19,19,4,COCO_val2014_000000359843.jpg,47,Solid red,2,full_sample,1556323484059,target,True,"['COCO_val2014_000000453390.jpg', 'COCO_val2014_000000483941.jpg', 'COCO_val2014_000000359843.jpg', 'COCO_val2014_000000068740.jpg']",A blue fire hydrant.,bottom left,"['COCO_val2014_000000068740.jpg', 'COCO_val2014_000000453390.jpg', 'COCO_val2014_000000483941.jpg', 'COCO_val2014_000000359843.jpg']",bottom right,top right,"['\nRound 20', '\nTarget: bottom left. Message: ASSISTANT: A blue fire hydrant.</s></s>', 'USER: the listener mistakenly answered top left.']","['\nRound 20', '\nWhich image is this message referring to: A blue fire hydrant.? ASSISTANT: top right</s></s>', 'USER: wrong, A blue fire hydrant. is referring to bottom right.']"
20,20,5,COCO_val2014_000000483941.jpg,47,Red and white,3,full_sample,1556323497998,target,True,"['COCO_val2014_000000453390.jpg', 'COCO_val2014_000000483941.jpg', 'COCO_val2014_000000359843.jpg', 'COCO_val2014_000000068740.jpg']",A yellow and white fire hydrant.,top right,"['COCO_val2014_000000068740.jpg', 'COCO_val2014_000000453390.jpg', 'COCO_val2014_000000483941.jpg', 'COCO_val2014_000000359843.jpg']",bottom left,top right,"['\nRound 21', '\nTarget: top right. Message: ASSISTANT: A yellow and white fire hydrant.</s></s>', 'USER: the listener mistakenly answered top left.']","['\nRound 21', '\nWhich image is this message referring to: A yellow and white fire hydrant.? ASSISTANT: top right</s></s>', 'USER: wrong, A yellow and white fire hydrant. is referring to bottom left.']"
21,21,5,COCO_val2014_000000068740.jpg,47,Blue,1,full_sample,1556323505982,target,True,"['COCO_val2014_000000453390.jpg', 'COCO_val2014_000000483941.jpg', 'COCO_val2014_000000359843.jpg', 'COCO_val2014_000000068740.jpg']",A red and yellow fire hydrant.,bottom right,"['COCO_val2014_000000068740.jpg', 'COCO_val2014_000000453390.jpg', 'COCO_val2014_000000483941.jpg', 'COCO_val2014_000000359843.jpg']",top left,bottom left,"['\nRound 22', '\nTarget: bottom right. Message: ASSISTANT: A red and yellow fire hydrant.</s></s>', 'USER: the listener mistakenly answered top right.']","['\nRound 22', '\nWhich image is this message referring to: A red and yellow fire hydrant.? ASSISTANT: bottom left</s></s>', 'USER: wrong, A red and yellow fire hydrant. is referring to top left.']"
22,22,5,COCO_val2014_000000359843.jpg,47,Solid red,2,full_sample,1556323514584,target,True,"['COCO_val2014_000000453390.jpg', 'COCO_val2014_000000483941.jpg', 'COCO_val2014_000000359843.jpg', 'COCO_val2014_000000068740.jpg']",A red and yellow fire hydrant.,bottom left,"['COCO_val2014_000000068740.jpg', 'COCO_val2014_000000453390.jpg', 'COCO_val2014_000000483941.jpg', 'COCO_val2014_000000359843.jpg']",bottom right,top left,"['\nRound 23', '\nTarget: bottom left. Message: ASSISTANT: A red and yellow fire hydrant.</s></s>', 'USER: the listener mistakenly answered bottom right.']","['\nRound 23', '\nWhich image is this message referring to: A red and yellow fire hydrant.? ASSISTANT: top left</s></s>', 'USER: wrong, A red and yellow fire hydrant. is referring to bottom right.']"
23,23,5,COCO_val2014_000000453390.jpg,47,Red and yellow,3,full_sample,1556323523881,target,True,"['COCO_val2014_000000453390.jpg', 'COCO_val2014_000000483941.jpg', 'COCO_val2014_000000359843.jpg', 'COCO_val2014_000000068740.jpg']",A red and yellow fire hydrant.,top left,"['COCO_val2014_000000068740.jpg', 'COCO_val2014_000000453390.jpg', 'COCO_val2014_000000483941.jpg', 'COCO_val2014_000000359843.jpg']",top right,bottom right,"['\nRound 24', '\nTarget: top left. Message: ASSISTANT: A red and yellow fire hydrant.</s></s>', 'USER: the listener mistakenly answered bottom left.']","['\nRound 24', '\nWhich image is this message referring to: A red and yellow fire hydrant.? ASSISTANT: bottom right</s></s>', 'USER: wrong, A red and yellow fire hydrant. is referring to top right.']"
