,trialNum,repNum,targetImg,context_id,msg,uttLength,iterationName,time,clickedObj,correct,spkr_trial_fns,spkr_msg,tgt_label_for_spkr,lsnr_trial_fns,tgt_label_for_lsnr,lsnr_pred,spkr_trial_record,lsnr_trial_record
11,11,2,COCO_val2014_000000376677.jpg,1,not a bus,3,full_sample,1555373107674,target,True,"['COCO_val2014_000000579036.jpg', 'COCO_val2014_000000335119.jpg', 'COCO_val2014_000000376677.jpg', 'COCO_val2014_000000087912.jpg']",A bus on the road.,bottom left,"['COCO_val2014_000000087912.jpg', 'COCO_val2014_000000376677.jpg', 'COCO_val2014_000000335119.jpg', 'COCO_val2014_000000579036.jpg']",top right,bottom left,"['\nRound 12', '\nTarget: bottom left. Message: ASSISTANT: A bus on the road.</s></s>', 'USER: the listener mistakenly answered top right.']","['\nRound 12', '\nWhich image is this message referring to: A bus on the road.? ASSISTANT: bottom left</s></s>', 'USER: wrong, A bus on the road. is referring to top right.']"
12,12,3,COCO_val2014_000000087912.jpg,1,white,1,full_sample,1555373118408,target,True,"['COCO_val2014_000000579036.jpg', 'COCO_val2014_000000335119.jpg', 'COCO_val2014_000000376677.jpg', 'COCO_val2014_000000087912.jpg']",A tall building in the distance.,bottom right,"['COCO_val2014_000000087912.jpg', 'COCO_val2014_000000376677.jpg', 'COCO_val2014_000000335119.jpg', 'COCO_val2014_000000579036.jpg']",top left,top right,"['\nRound 13', '\nTarget: bottom right. Message: ASSISTANT: A tall building in the distance.</s></s>', 'USER: the listener mistakenly answered bottom left.']","['\nRound 13', '\nWhich image is this message referring to: A tall building in the distance.? ASSISTANT: top right</s></s>', 'USER: wrong, A tall building in the distance. is referring to top left.']"
13,13,3,COCO_val2014_000000376677.jpg,1,not a bus,3,full_sample,1555373129291,target,True,"['COCO_val2014_000000579036.jpg', 'COCO_val2014_000000335119.jpg', 'COCO_val2014_000000376677.jpg', 'COCO_val2014_000000087912.jpg']",A bus on the road.,bottom left,"['COCO_val2014_000000087912.jpg', 'COCO_val2014_000000376677.jpg', 'COCO_val2014_000000335119.jpg', 'COCO_val2014_000000579036.jpg']",top right,bottom left,"['\nRound 14', '\nTarget: bottom left. Message: ASSISTANT: A bus on the road.</s></s>', 'USER: the listener mistakenly answered top right.']","['\nRound 14', '\nWhich image is this message referring to: A bus on the road.? ASSISTANT: bottom left</s></s>', 'USER: wrong, A bus on the road. is referring to top right.']"
14,14,3,COCO_val2014_000000579036.jpg,1,red,1,full_sample,1555373137675,target,True,"['COCO_val2014_000000579036.jpg', 'COCO_val2014_000000335119.jpg', 'COCO_val2014_000000376677.jpg', 'COCO_val2014_000000087912.jpg']",A bridge in the distance.,top left,"['COCO_val2014_000000087912.jpg', 'COCO_val2014_000000376677.jpg', 'COCO_val2014_000000335119.jpg', 'COCO_val2014_000000579036.jpg']",bottom right,top left,"['\nRound 15', '\nTarget: top left. Message: ASSISTANT: A bridge in the distance.</s></s>', 'USER: the listener mistakenly answered bottom right.']","['\nRound 15', '\nWhich image is this message referring to: A bridge in the distance.? ASSISTANT: top left</s></s>', 'USER: wrong, A bridge in the distance. is referring to bottom right.']"
15,15,3,COCO_val2014_000000335119.jpg,1,fence,1,full_sample,1555373147664,target,True,"['COCO_val2014_000000579036.jpg', 'COCO_val2014_000000335119.jpg', 'COCO_val2014_000000376677.jpg', 'COCO_val2014_000000087912.jpg']",A tall building in the distance.,top right,"['COCO_val2014_000000087912.jpg', 'COCO_val2014_000000376677.jpg', 'COCO_val2014_000000335119.jpg', 'COCO_val2014_000000579036.jpg']",bottom left,top left,"['\nRound 16', '\nTarget: top right. Message: ASSISTANT: A tall building in the distance.</s></s>', 'USER: the listener mistakenly answered bottom right.']","['\nRound 16', '\nWhich image is this message referring to: A tall building in the distance.? ASSISTANT: top left</s></s>', 'USER: wrong, A tall building in the distance. is referring to bottom left.']"
16,16,4,COCO_val2014_000000579036.jpg,1,red,1,full_sample,1555373157152,target,True,"['COCO_val2014_000000579036.jpg', 'COCO_val2014_000000335119.jpg', 'COCO_val2014_000000376677.jpg', 'COCO_val2014_000000087912.jpg']",A tall building in the distance.,top left,"['COCO_val2014_000000087912.jpg', 'COCO_val2014_000000376677.jpg', 'COCO_val2014_000000335119.jpg', 'COCO_val2014_000000579036.jpg']",bottom right,top right,"['\nRound 17', '\nTarget: top left. Message: ASSISTANT: A tall building in the distance.</s></s>', 'USER: the listener mistakenly answered bottom left.']","['\nRound 17', '\nWhich image is this message referring to: A tall building in the distance.? ASSISTANT: top right</s></s>', 'USER: wrong, A bridge in the distance. is referring to bottom right.']"
17,17,4,COCO_val2014_000000087912.jpg,1,white,1,full_sample,1555373167142,target,True,"['COCO_val2014_000000579036.jpg', 'COCO_val2014_000000335119.jpg', 'COCO_val2014_000000376677.jpg', 'COCO_val2014_000000087912.jpg']",A tall building in the distance.,bottom right,"['COCO_val2014_000000087912.jpg', 'COCO_val2014_000000376677.jpg', 'COCO_val2014_000000335119.jpg', 'COCO_val2014_000000579036.jpg']",top left,top left,"['\nRound 18', '\nTarget: bottom right. Message: ASSISTANT: A tall building in the distance.</s></s>', 'USER: the listener correctly answered bottom right.']","['\nRound 18', '\nWhich image is this message referring to: A tall building in the distance.? ASSISTANT: top left</s></s>', 'USER: correct.']"
18,18,4,COCO_val2014_000000335119.jpg,1,fence,1,full_sample,1555373177099,target,True,"['COCO_val2014_000000579036.jpg', 'COCO_val2014_000000335119.jpg', 'COCO_val2014_000000376677.jpg', 'COCO_val2014_000000087912.jpg']",A tall building in the distance.,top right,"['COCO_val2014_000000087912.jpg', 'COCO_val2014_000000376677.jpg', 'COCO_val2014_000000335119.jpg', 'COCO_val2014_000000579036.jpg']",bottom left,top right,"['\nRound 19', '\nTarget: top right. Message: ASSISTANT: A tall building in the distance.</s></s>', 'USER: the listener mistakenly answered bottom left.']","['\nRound 19', '\nWhich image is this message referring to: A tall building in the distance.? ASSISTANT: top right</s></s>', 'USER: wrong, A tall building in the distance. is referring to bottom left.']"
19,19,4,COCO_val2014_000000376677.jpg,1,not a bus,3,full_sample,1555373188729,target,True,"['COCO_val2014_000000579036.jpg', 'COCO_val2014_000000335119.jpg', 'COCO_val2014_000000376677.jpg', 'COCO_val2014_000000087912.jpg']",A bus on the road.,bottom left,"['COCO_val2014_000000087912.jpg', 'COCO_val2014_000000376677.jpg', 'COCO_val2014_000000335119.jpg', 'COCO_val2014_000000579036.jpg']",top right,bottom left,"['\nRound 20', '\nTarget: bottom left. Message: ASSISTANT: A bus on the road.</s></s>', 'USER: the listener mistakenly answered top right.']","['\nRound 20', '\nWhich image is this message referring to: A bus on the road.? ASSISTANT: bottom left</s></s>', 'USER: wrong, A bus on the road. is referring to top right.']"
20,20,5,COCO_val2014_000000579036.jpg,1,red,1,full_sample,1555373198232,target,True,"['COCO_val2014_000000579036.jpg', 'COCO_val2014_000000335119.jpg', 'COCO_val2014_000000376677.jpg', 'COCO_val2014_000000087912.jpg']",A bridge in the distance.,top left,"['COCO_val2014_000000087912.jpg', 'COCO_val2014_000000376677.jpg', 'COCO_val2014_000000335119.jpg', 'COCO_val2014_000000579036.jpg']",bottom right,top left,"['\nRound 21', '\nTarget: top left. Message: ASSISTANT: A bridge in the distance.</s></s>', 'USER: the listener mistakenly answered bottom right.']","['\nRound 21', '\nWhich image is this message referring to: A bridge in the distance.? ASSISTANT: top left</s></s>', 'USER: wrong, A bridge in the distance. is referring to bottom right.']"
21,21,5,COCO_val2014_000000087912.jpg,1,white,1,full_sample,1555373207020,target,True,"['COCO_val2014_000000579036.jpg', 'COCO_val2014_000000335119.jpg', 'COCO_val2014_000000376677.jpg', 'COCO_val2014_000000087912.jpg']",A tall building in the distance.,bottom right,"['COCO_val2014_000000087912.jpg', 'COCO_val2014_000000376677.jpg', 'COCO_val2014_000000335119.jpg', 'COCO_val2014_000000579036.jpg']",top left,top right,"['\nRound 22', '\nTarget: bottom right. Message: ASSISTANT: A tall building in the distance.</s></s>', 'USER: the listener mistakenly answered bottom left.']","['\nRound 22', '\nWhich image is this message referring to: A tall building in the distance.? ASSISTANT: top right</s></s>', 'USER: wrong, A tall building in the distance. is referring to top left.']"
22,22,5,COCO_val2014_000000335119.jpg,1,fence,1,full_sample,1555373215915,target,True,"['COCO_val2014_000000579036.jpg', 'COCO_val2014_000000335119.jpg', 'COCO_val2014_000000376677.jpg', 'COCO_val2014_000000087912.jpg']",A tall building in the distance.,top right,"['COCO_val2014_000000087912.jpg', 'COCO_val2014_000000376677.jpg', 'COCO_val2014_000000335119.jpg', 'COCO_val2014_000000579036.jpg']",bottom left,top left,"['\nRound 23', '\nTarget: top right. Message: ASSISTANT: A tall building in the distance.</s></s>', 'USER: the listener mistakenly answered bottom right.']","['\nRound 23', '\nWhich image is this message referring to: A tall building in the distance.? ASSISTANT: top left</s></s>', 'USER: wrong, A tall building in the distance. is referring to bottom left.']"
23,23,5,COCO_val2014_000000376677.jpg,1,not a bus,3,full_sample,1555373225879,target,True,"['COCO_val2014_000000579036.jpg', 'COCO_val2014_000000335119.jpg', 'COCO_val2014_000000376677.jpg', 'COCO_val2014_000000087912.jpg']",A bus on the road.,bottom left,"['COCO_val2014_000000087912.jpg', 'COCO_val2014_000000376677.jpg', 'COCO_val2014_000000335119.jpg', 'COCO_val2014_000000579036.jpg']",top right,bottom left,"['\nRound 24', '\nTarget: bottom left. Message: ASSISTANT: A bus on the road.</s></s>', 'USER: the listener mistakenly answered top right.']","['\nRound 24', '\nWhich image is this message referring to: A bus on the road.? ASSISTANT: bottom left</s></s>', 'USER: wrong, A bus on the road. is referring to top right.']"
