,trialNum,repNum,targetImg,context_id,msg,uttLength,iterationName,time,clickedObj,correct,spkr_trial_fns,spkr_msg,tgt_label_for_spkr,lsnr_trial_fns,tgt_label_for_lsnr,lsnr_pred,spkr_trial_record,lsnr_trial_record
12,12,3,COCO_val2014_000000136400.jpg,86,FASTEN SEAT BELTS,3,full_sample,1555373617347,target,True,"['COCO_val2014_000000098268.jpg', 'COCO_val2014_000000000724.jpg', 'COCO_val2014_000000321308.jpg', 'COCO_val2014_000000136400.jpg']",Stop sign with a sticker on it.,bottom right,"['COCO_val2014_000000136400.jpg', 'COCO_val2014_000000000724.jpg', 'COCO_val2014_000000321308.jpg', 'COCO_val2014_000000098268.jpg']",top left,bottom left,"['\nRound 13', '\nTarget: bottom right. Message: ASSISTANT: Stop sign with a sticker on it.</s></s>', 'USER: the listener mistakenly answered bottom left.']","['\nRound 13', '\nWhich image is this message referring to: Stop sign with a sticker on it.? ASSISTANT: bottom left</s></s>', 'USER: wrong, Stop sign with a sticker on it. is referring to top left.']"
13,13,3,COCO_val2014_000000098268.jpg,86,ONE WAY,2,full_sample,1555373625766,target,True,"['COCO_val2014_000000098268.jpg', 'COCO_val2014_000000000724.jpg', 'COCO_val2014_000000321308.jpg', 'COCO_val2014_000000136400.jpg']",Stop sign with a sticker on it.,top left,"['COCO_val2014_000000136400.jpg', 'COCO_val2014_000000000724.jpg', 'COCO_val2014_000000321308.jpg', 'COCO_val2014_000000098268.jpg']",bottom right,top left,"['\nRound 14', '\nTarget: top left. Message: ASSISTANT: Stop sign with a sticker on it.</s></s>', 'USER: the listener mistakenly answered bottom right.']","['\nRound 14', '\nWhich image is this message referring to: Stop sign with a sticker on it.? ASSISTANT: top left</s></s>', 'USER: wrong, Stop sign with a sticker on it. is referring to bottom right.']"
14,14,3,COCO_val2014_000000000724.jpg,86,STOP Upside down,3,full_sample,1555373636717,target,True,"['COCO_val2014_000000098268.jpg', 'COCO_val2014_000000000724.jpg', 'COCO_val2014_000000321308.jpg', 'COCO_val2014_000000136400.jpg']",Stop sign with a sticker on it.,top right,"['COCO_val2014_000000136400.jpg', 'COCO_val2014_000000000724.jpg', 'COCO_val2014_000000321308.jpg', 'COCO_val2014_000000098268.jpg']",top right,bottom left,"['\nRound 15', '\nTarget: top right. Message: ASSISTANT: Stop sign with a sticker on it.</s></s>', 'USER: the listener mistakenly answered bottom left.']","['\nRound 15', '\nWhich image is this message referring to: Stop sign with a sticker on it.? ASSISTANT: bottom left</s></s>', 'USER: wrong, Stop sign with a sticker on it. is referring to top right.']"
15,15,3,COCO_val2014_000000321308.jpg,86,writing on the STOP sign,5,full_sample,1555373648080,target,True,"['COCO_val2014_000000098268.jpg', 'COCO_val2014_000000000724.jpg', 'COCO_val2014_000000321308.jpg', 'COCO_val2014_000000136400.jpg']",Stop sign with a sticker on it.,bottom left,"['COCO_val2014_000000136400.jpg', 'COCO_val2014_000000000724.jpg', 'COCO_val2014_000000321308.jpg', 'COCO_val2014_000000098268.jpg']",bottom left,top left,"['\nRound 16', '\nTarget: bottom left. Message: ASSISTANT: Stop sign with a sticker on it.</s></s>', 'USER: the listener mistakenly answered bottom right.']","['\nRound 16', '\nWhich image is this message referring to: Stop sign with a sticker on it.? ASSISTANT: top left</s></s>', 'USER: wrong, Stop sign with a sticker on it. is referring to bottom left.']"
16,16,4,COCO_val2014_000000098268.jpg,86,ONE WAY,2,full_sample,1555373658104,target,True,"['COCO_val2014_000000098268.jpg', 'COCO_val2014_000000000724.jpg', 'COCO_val2014_000000321308.jpg', 'COCO_val2014_000000136400.jpg']",Stop sign with a sticker on it.,top left,"['COCO_val2014_000000136400.jpg', 'COCO_val2014_000000000724.jpg', 'COCO_val2014_000000321308.jpg', 'COCO_val2014_000000098268.jpg']",bottom right,bottom left,"['\nRound 17', '\nTarget: top left. Message: ASSISTANT: Stop sign with a sticker on it.</s></s>', 'USER: the listener mistakenly answered bottom left.']","['\nRound 17', '\nWhich image is this message referring to: Stop sign with a sticker on it.? ASSISTANT: bottom left</s></s>', 'USER: wrong, Stop sign with a sticker on it. is referring to bottom right.']"
17,17,4,COCO_val2014_000000136400.jpg,86,leaning right,2,full_sample,1555373671354,target,True,"['COCO_val2014_000000098268.jpg', 'COCO_val2014_000000000724.jpg', 'COCO_val2014_000000321308.jpg', 'COCO_val2014_000000136400.jpg']",Stop sign with a sticker on it.,bottom right,"['COCO_val2014_000000136400.jpg', 'COCO_val2014_000000000724.jpg', 'COCO_val2014_000000321308.jpg', 'COCO_val2014_000000098268.jpg']",top left,bottom left,"['\nRound 18', '\nTarget: bottom right. Message: ASSISTANT: Stop sign with a sticker on it.</s></s>', 'USER: the listener mistakenly answered bottom left.']","['\nRound 18', '\nWhich image is this message referring to: Stop sign with a sticker on it.? ASSISTANT: bottom left</s></s>', 'USER: wrong, Stop sign with a sticker on it. is referring to top left.']"
18,18,4,COCO_val2014_000000000724.jpg,86,upside down STOP,3,full_sample,1555373683652,target,True,"['COCO_val2014_000000098268.jpg', 'COCO_val2014_000000000724.jpg', 'COCO_val2014_000000321308.jpg', 'COCO_val2014_000000136400.jpg']",Stop sign with a sticker on it.,top right,"['COCO_val2014_000000136400.jpg', 'COCO_val2014_000000000724.jpg', 'COCO_val2014_000000321308.jpg', 'COCO_val2014_000000098268.jpg']",top right,top left,"['\nRound 19', '\nTarget: top right. Message: ASSISTANT: Stop sign with a sticker on it.</s></s>', 'USER: the listener mistakenly answered bottom right.']","['\nRound 19', '\nWhich image is this message referring to: Stop sign with a sticker on it.? ASSISTANT: top left</s></s>', 'USER: wrong, Stop sign with a sticker on it. is referring to top right.']"
19,19,4,COCO_val2014_000000321308.jpg,86,writing on STOP,3,full_sample,1555373693668,target,True,"['COCO_val2014_000000098268.jpg', 'COCO_val2014_000000000724.jpg', 'COCO_val2014_000000321308.jpg', 'COCO_val2014_000000136400.jpg']",Stop sign with a sticker on it.,bottom left,"['COCO_val2014_000000136400.jpg', 'COCO_val2014_000000000724.jpg', 'COCO_val2014_000000321308.jpg', 'COCO_val2014_000000098268.jpg']",bottom left,top left,"['\nRound 20', '\nTarget: bottom left. Message: ASSISTANT: Stop sign with a sticker on it.</s></s>', 'USER: the listener mistakenly answered bottom right.']","['\nRound 20', '\nWhich image is this message referring to: Stop sign with a sticker on it.? ASSISTANT: top left</s></s>', 'USER: wrong, Stop sign with a sticker on it. is referring to bottom left.']"
20,20,5,COCO_val2014_000000000724.jpg,86,upside down STOP,3,full_sample,1555373703882,target,True,"['COCO_val2014_000000098268.jpg', 'COCO_val2014_000000000724.jpg', 'COCO_val2014_000000321308.jpg', 'COCO_val2014_000000136400.jpg']",Stop sign with a sticker on it.,top right,"['COCO_val2014_000000136400.jpg', 'COCO_val2014_000000000724.jpg', 'COCO_val2014_000000321308.jpg', 'COCO_val2014_000000098268.jpg']",top right,bottom left,"['\nRound 21', '\nTarget: top right. Message: ASSISTANT: Stop sign with a sticker on it.</s></s>', 'USER: the listener mistakenly answered bottom left.']","['\nRound 21', '\nWhich image is this message referring to: Stop sign with a sticker on it.? ASSISTANT: bottom left</s></s>', 'USER: wrong, Stop sign with a sticker on it. is referring to top right.']"
21,21,5,COCO_val2014_000000136400.jpg,86,leaning right,2,full_sample,1555373713026,target,True,"['COCO_val2014_000000098268.jpg', 'COCO_val2014_000000000724.jpg', 'COCO_val2014_000000321308.jpg', 'COCO_val2014_000000136400.jpg']",Stop sign with a sticker on it.,bottom right,"['COCO_val2014_000000136400.jpg', 'COCO_val2014_000000000724.jpg', 'COCO_val2014_000000321308.jpg', 'COCO_val2014_000000098268.jpg']",top left,top left,"['\nRound 22', '\nTarget: bottom right. Message: ASSISTANT: Stop sign with a sticker on it.</s></s>', 'USER: the listener correctly answered bottom right.']","['\nRound 22', '\nWhich image is this message referring to: Stop sign with a sticker on it.? ASSISTANT: top left</s></s>', 'USER: correct.']"
22,22,5,COCO_val2014_000000321308.jpg,86,writing on STOP,3,full_sample,1555373723175,target,True,"['COCO_val2014_000000098268.jpg', 'COCO_val2014_000000000724.jpg', 'COCO_val2014_000000321308.jpg', 'COCO_val2014_000000136400.jpg']",Stop sign with a sticker on it.,bottom left,"['COCO_val2014_000000136400.jpg', 'COCO_val2014_000000000724.jpg', 'COCO_val2014_000000321308.jpg', 'COCO_val2014_000000098268.jpg']",bottom left,bottom left,"['\nRound 23', '\nTarget: bottom left. Message: ASSISTANT: Stop sign with a sticker on it.</s></s>', 'USER: the listener correctly answered bottom left.']","['\nRound 23', '\nWhich image is this message referring to: Stop sign with a sticker on it.? ASSISTANT: bottom left</s></s>', 'USER: correct.']"
23,23,5,COCO_val2014_000000098268.jpg,86,ONE WAY,2,full_sample,1555373731740,target,True,"['COCO_val2014_000000098268.jpg', 'COCO_val2014_000000000724.jpg', 'COCO_val2014_000000321308.jpg', 'COCO_val2014_000000136400.jpg']",Stop sign with a sticker on it.,top left,"['COCO_val2014_000000136400.jpg', 'COCO_val2014_000000000724.jpg', 'COCO_val2014_000000321308.jpg', 'COCO_val2014_000000098268.jpg']",bottom right,bottom left,"['\nRound 24', '\nTarget: top left. Message: ASSISTANT: Stop sign with a sticker on it.</s></s>', 'USER: the listener mistakenly answered bottom left.']","['\nRound 24', '\nWhich image is this message referring to: Stop sign with a sticker on it.? ASSISTANT: bottom left</s></s>', 'USER: wrong, Stop sign with a sticker on it. is referring to bottom right.']"
